,date_of_enquiry,departure,destination,flight_date,flight_time,arrival_time,airline,layovers,flight_duration,price
2531,2023-12-10,Madrid,Cluj,2024-01-03,06:55,17:50,IB,2,595,622
2532,2023-12-10,Madrid,Cluj,2024-01-03,19:40,13:10,W,2,990,366
2533,2023-12-10,Madrid,Cluj,2024-01-03,12:05,00:50,IB,1,705,689
2534,2023-12-10,Madrid,Cluj,2024-01-03,09:40,23:10,W,2,750,506
2535,2023-12-10,Madrid,Cluj,2024-01-04,06:55,13:40,AF,1,345,190
2536,2023-12-10,Madrid,Cluj,2024-01-04,15:55,00:45,AF,1,470,210
2537,2023-12-10,Madrid,Cluj,2024-01-04,06:55,13:40,AF,1,345,384
2538,2023-12-10,Madrid,Cluj,2024-01-04,22:20,08:00,AF,1,520,281
2539,2023-12-10,Madrid,Cluj,2024-01-04,09:10,19:10,AF,1,540,307
2540,2023-12-10,Madrid,Cluj,2024-01-04,19:40,14:55,AF,1,1095,142
2541,2023-12-10,Madrid,Cluj,2024-01-04,19:30,08:40,LH,1,730,237
2542,2023-12-10,Madrid,Cluj,2024-01-04,22:20,08:40,LH,1,560,322
2543,2023-12-10,Madrid,Cluj,2024-01-04,19:30,08:00,IB,1,690,280
2544,2023-12-10,Madrid,Cluj,2024-01-04,09:25,19:05,W,1,520,382
2545,2023-12-10,Madrid,Cluj,2024-01-04,12:25,19:10,IB,1,345,676
2546,2023-12-10,Madrid,Cluj,2024-01-04,09:35,20:40,W,2,605,312
2547,2023-12-10,Madrid,Cluj,2024-01-04,07:50,00:45,LH,1,955,247
2548,2023-12-10,Madrid,Cluj,2024-01-04,22:20,13:50,EN,1,870,281
2549,2023-12-10,Madrid,Cluj,2024-01-04,15:10,14:55,LH,1,1365,175
2550,2023-12-10,Madrid,Cluj,2024-01-04,17:50,08:40,EN,1,830,317
2551,2023-12-10,Madrid,Cluj,2024-01-04,10:20,23:30,RO,2,730,290
2552,2023-12-10,Madrid,Cluj,2024-01-04,22:35,16:35,RO,2,1020,213
2553,2023-12-10,Madrid,Cluj,2024-01-04,12:25,20:40,VY,1,435,718
2554,2023-12-10,Madrid,Cluj,2024-01-04,09:35,23:10,W,2,755,322
2555,2023-12-10,Madrid,Cluj,2024-01-04,14:55,08:40,VY,1,1005,317
2556,2023-12-10,Madrid,Cluj,2024-01-04,19:45,14:55,W,2,1090,243
2557,2023-12-10,Madrid,Cluj,2024-01-04,22:20,19:10,IB,1,1190,289
2558,2023-12-10,Madrid,Cluj,2024-01-04,11:50,23:30,W,2,640,435
2559,2023-12-10,Madrid,Cluj,2024-01-04,19:55,16:35,IB,1,1180,298
2560,2023-12-10,Madrid,Cluj,2024-01-04,10:35,23:30,W,2,715,409
2561,2023-12-10,Madrid,Cluj,2024-01-04,22:35,01:15,W,2,1540,179
2562,2023-12-10,Madrid,Cluj,2024-01-04,18:30,14:55,H,2,1165,248
2563,2023-12-10,Madrid,Cluj,2024-01-04,10:35,23:30,W,2,715,420
2564,2023-12-10,Madrid,Cluj,2024-01-04,12:25,23:30,H,1,605,677
2565,2023-12-10,Madrid,Cluj,2024-01-05,20:00,00:40,AF,0,220,239
2566,2023-12-10,Madrid,Cluj,2024-01-05,09:50,16:35,AF,1,345,135
2567,2023-12-10,Madrid,Cluj,2024-01-05,07:25,14:55,AF,1,390,142
2568,2023-12-10,Madrid,Cluj,2024-01-05,06:55,13:40,AF,1,345,165
2569,2023-12-10,Madrid,Cluj,2024-01-05,07:05,14:55,AF,1,410,137
2570,2023-12-10,Madrid,Cluj,2024-01-05,06:55,13:40,AF,1,345,232
2571,2023-12-10,Madrid,Cluj,2024-01-05,08:40,16:35,W,1,415,198
2572,2023-12-10,Madrid,Cluj,2024-01-05,22:35,13:00,W,1,805,156
2573,2023-12-10,Madrid,Cluj,2024-01-05,13:05,20:05,FR,1,360,439
2574,2023-12-10,Madrid,Cluj,2024-01-05,20:00,13:00,W,1,960,166
2575,2023-12-10,Madrid,Cluj,2024-01-05,18:25,00:50,FR,1,325,585
2576,2023-12-10,Madrid,Cluj,2024-01-05,18:30,13:00,W,1,1050,174
2577,2023-12-10,Madrid,Cluj,2024-01-05,19:00,13:00,IB,1,1020,180
2578,2023-12-10,Madrid,Cluj,2024-01-05,06:55,00:50,W,1,1015,212
2579,2023-12-10,Madrid,Cluj,2024-01-05,09:30,20:40,IB,2,610,286
2580,2023-12-10,Madrid,Cluj,2024-01-05,10:50,01:15,W,2,805,211
2581,2023-12-10,Madrid,Cluj,2024-01-05,12:25,19:10,LH,1,345,676
2582,2023-12-10,Madrid,Cluj,2024-01-05,06:45,17:20,LH,2,575,313
2583,2023-12-10,Madrid,Cluj,2024-01-05,12:05,01:10,UX,2,725,273
2584,2023-12-10,Madrid,Cluj,2024-01-05,10:35,23:30,W,2,715,287
2585,2023-12-10,Madrid,Cluj,2024-01-05,07:15,20:05,UX,1,710,390
2586,2023-12-10,Madrid,Cluj,2024-01-05,06:55,17:50,W,2,595,370
2587,2023-12-10,Madrid,Cluj,2024-01-05,06:55,17:50,LH,2,595,370
2588,2023-12-10,Madrid,Cluj,2024-01-05,10:10,01:10,EN,2,840,273
2589,2023-12-10,Madrid,Cluj,2024-01-05,12:25,20:40,LH,1,435,716
2590,2023-12-10,Madrid,Cluj,2024-01-05,07:15,20:05,EN,1,710,429
2591,2023-12-10,Madrid,Cluj,2024-01-05,08:05,17:50,IB,1,525,593
2592,2023-12-10,Madrid,Cluj,2024-01-05,09:30,13:00,W,1,1590,180
2593,2023-12-10,Madrid,Cluj,2024-01-05,07:55,14:00,IB,1,1745,173
2594,2023-12-10,Madrid,Cluj,2024-01-05,11:50,23:30,W,2,640,440
2595,2023-12-10,Cluj,Frankfurt,2023-12-20,18:30,19:40,AF,0,130,120
2596,2023-12-10,Cluj,Frankfurt,2023-12-20,06:15,09:05,AF,1,230,197
2597,2023-12-10,Cluj,Frankfurt,2023-12-20,06:15,10:05,AF,1,290,164
2598,2023-12-10,Cluj,Frankfurt,2023-12-20,14:20,18:05,AF,1,285,197
2599,2023-12-10,Cluj,Frankfurt,2023-12-20,06:15,11:05,AF,1,350,166
2600,2023-12-10,Cluj,Frankfurt,2023-12-20,13:55,19:05,AF,1,370,164
2601,2023-12-10,Cluj,Frankfurt,2023-12-20,14:20,19:05,LH,1,345,197
2602,2023-12-10,Cluj,Frankfurt,2023-12-20,08:40,12:55,LH,1,315,221
2603,2023-12-10,Cluj,Frankfurt,2023-12-20,06:15,12:05,LH,1,410,173
2604,2023-12-10,Cluj,Frankfurt,2023-12-20,07:00,12:55,LH,1,415,194
2605,2023-12-10,Cluj,Frankfurt,2023-12-20,08:40,12:55,LH,1,315,301
2606,2023-12-10,Cluj,Frankfurt,2023-12-20,07:00,12:55,LH,1,415,225
2607,2023-12-10,Cluj,Frankfurt,2023-12-20,14:20,20:05,LH,1,405,240
2608,2023-12-10,Cluj,Frankfurt,2023-12-20,13:55,22:40,LH,1,585,164
2609,2023-12-10,Cluj,Frankfurt,2023-12-20,07:00,12:55,LH,1,415,272
2610,2023-12-10,Cluj,Frankfurt,2023-12-20,06:15,13:05,LH,1,470,247
2611,2023-12-10,Cluj,Frankfurt,2023-12-20,13:55,20:50,LO,1,475,288
2612,2023-12-10,Cluj,Frankfurt,2023-12-20,09:30,16:45,LO,1,495,318
2613,2023-12-10,Cluj,Frankfurt,2023-12-20,06:15,12:50,LH,2,455,294
2614,2023-12-10,Cluj,Frankfurt,2023-12-20,20:05,09:05,LH,2,840,149
2615,2023-12-10,Cluj,Frankfurt,2023-12-20,08:40,16:15,RO,1,515,342
2616,2023-12-10,Cluj,Frankfurt,2023-12-20,06:00,17:50,H,2,770,174
2617,2023-12-10,Cluj,Frankfurt,2023-12-20,14:15,22:05,RO,2,530,272
2618,2023-12-10,Cluj,Frankfurt,2023-12-20,14:15,22:05,H,2,530,275
2619,2023-12-10,Cluj,Frankfurt,2023-12-20,21:30,10:05,LH,1,815,240
2620,2023-12-10,Cluj,Frankfurt,2023-12-20,14:15,22:40,LH,2,565,281
2621,2023-12-10,Cluj,Frankfurt,2023-12-20,07:00,12:50,H,2,410,400
2622,2023-12-10,Cluj,Frankfurt,2023-12-20,07:00,16:15,H,1,615,346
2623,2023-12-10,Cluj,Frankfurt,2023-12-20,09:30,22:05,RO,1,815,284
2624,2023-12-10,Cluj,Frankfurt,2023-12-20,06:15,15:40,A,2,625,292
2625,2023-12-10,Cluj,Frankfurt,2023-12-21,10:50,12:00,AF,0,130,232
2626,2023-12-10,Cluj,Frankfurt,2023-12-21,14:20,18:05,AF,1,285,154
2627,2023-12-10,Cluj,Frankfurt,2023-12-21,06:15,09:05,AF,1,230,197
2628,2023-12-10,Cluj,Frankfurt,2023-12-21,06:15,10:05,AF,1,290,154
2629,2023-12-10,Cluj,Frankfurt,2023-12-21,19:40,07:50,AF,1,790,43
2630,2023-12-10,Cluj,Frankfurt,2023-12-21,06:15,11:05,AF,1,350,154
2631,2023-12-10,Cluj,Frankfurt,2023-12-21,06:15,12:05,LH,1,410,154
2632,2023-12-10,Cluj,Frankfurt,2023-12-21,14:20,20:05,LH,1,405,197
2633,2023-12-10,Cluj,Frankfurt,2023-12-21,14:20,19:05,LH,1,345,240
2634,2023-12-10,Cluj,Frankfurt,2023-12-21,10:00,07:50,LH,1,1370,45
2635,2023-12-10,Cluj,Frankfurt,2023-12-21,05:25,10:15,LH,1,350,253
2636,2023-12-10,Cluj,Frankfurt,2023-12-21,07:10,07:50,LH,1,1540,43
2637,2023-12-10,Cluj,Frankfurt,2023-12-21,14:20,22:05,LH,1,525,205
2638,2023-12-10,Cluj,Frankfurt,2023-12-21,19:40,09:05,LH,2,865,134
2639,2023-12-10,Cluj,Frankfurt,2023-12-21,21:45,10:35,W,1,830,188
2640,2023-12-10,Cluj,Frankfurt,2023-12-21,06:15,12:00,FR,2,405,340
2641,2023-12-10,Cluj,Frankfurt,2023-12-21,06:15,12:00,W,2,405,340
2642,2023-12-10,Cluj,Frankfurt,2023-12-21,06:15,15:30,FR,2,615,235
2643,2023-12-10,Cluj,Frankfurt,2023-12-21,20:25,07:40,LH,1,735,261
2644,2023-12-10,Cluj,Frankfurt,2023-12-21,06:15,15:30,LH,2,615,245
2645,2023-12-10,Cluj,Frankfurt,2023-12-21,20:25,08:25,LH,1,780,261
2646,2023-12-10,Cluj,Frankfurt,2023-12-21,14:15,22:40,LH,2,565,294
2647,2023-12-10,Cluj,Frankfurt,2023-12-21,05:25,13:50,LH,2,565,295
2648,2023-12-10,Cluj,Frankfurt,2023-12-21,20:25,08:55,LH,1,810,261
2649,2023-12-10,Cluj,Frankfurt,2023-12-21,05:25,13:50,LH,2,565,302
2650,2023-12-10,Cluj,Frankfurt,2023-12-21,21:50,10:15,LH,1,805,275
2651,2023-12-10,Cluj,Frankfurt,2023-12-21,20:25,09:55,FR,1,870,261
2652,2023-12-10,Cluj,Frankfurt,2023-12-21,21:50,09:05,FR,2,735,248
2653,2023-12-10,Cluj,Frankfurt,2023-12-21,06:00,20:05,RO,2,905,199
2654,2023-12-10,Cluj,Frankfurt,2023-12-21,19:40,08:50,RO,2,850,224
2655,2023-12-10,Cluj,Frankfurt,2023-12-22,12:30,13:50,AF,0,140,90
2656,2023-12-10,Cluj,Frankfurt,2023-12-22,18:30,19:40,AF,0,130,193
2657,2023-12-10,Cluj,Frankfurt,2023-12-22,14:20,17:05,AF,1,225,197
2658,2023-12-10,Cluj,Frankfurt,2023-12-22,06:15,09:05,AF,1,230,197
2659,2023-12-10,Cluj,Frankfurt,2023-12-22,14:20,18:05,AF,1,285,197
2660,2023-12-10,Cluj,Frankfurt,2023-12-22,06:15,10:05,AF,1,290,197
2661,2023-12-10,Cluj,Frankfurt,2023-12-22,17:55,22:40,W,1,345,164
2662,2023-12-10,Cluj,Frankfurt,2023-12-22,06:15,11:05,W,1,350,197
2663,2023-12-10,Cluj,Frankfurt,2023-12-22,14:20,19:05,LH,1,345,221
2664,2023-12-10,Cluj,Frankfurt,2023-12-22,14:20,20:05,LH,1,405,197
2665,2023-12-10,Cluj,Frankfurt,2023-12-22,06:15,12:05,LH,1,410,197
2666,2023-12-10,Cluj,Frankfurt,2023-12-22,06:30,10:15,LH,1,285,341
2667,2023-12-10,Cluj,Frankfurt,2023-12-22,05:25,10:15,LH,1,350,275
2668,2023-12-10,Cluj,Frankfurt,2023-12-22,14:15,18:40,LH,1,325,393
2669,2023-12-10,Cluj,Frankfurt,2023-12-22,14:20,22:05,LH,1,525,247
2670,2023-12-10,Cluj,Frankfurt,2023-12-22,14:20,19:30,LH,2,370,286
2671,2023-12-10,Cluj,Frankfurt,2023-12-22,09:30,16:45,LH,1,495,323
2672,2023-12-10,Cluj,Frankfurt,2023-12-22,23:30,10:40,LH,1,730,235
2673,2023-12-10,Cluj,Frankfurt,2023-12-22,17:55,09:45,LO,1,1010,164
2674,2023-12-10,Cluj,Frankfurt,2023-12-22,08:40,18:40,LO,1,660,276
2675,2023-12-10,Cluj,Frankfurt,2023-12-22,23:30,10:15,LH,1,705,283
2676,2023-12-10,Cluj,Frankfurt,2023-12-22,23:30,09:10,LH,2,640,248
2677,2023-12-10,Cluj,Frankfurt,2023-12-22,17:55,08:50,LH,1,955,222
2678,2023-12-10,Cluj,Frankfurt,2023-12-22,17:55,08:50,LH,1,955,225
2679,2023-12-10,Cluj,Frankfurt,2023-12-22,09:30,22:05,LH,1,815,283
2680,2023-12-10,Cluj,Frankfurt,2023-12-22,05:25,18:40,LH,1,855,275
2681,2023-12-10,Cluj,Frankfurt,2023-12-22,18:30,10:40,LH,1,1030,233
2682,2023-12-10,Cluj,Frankfurt,2023-12-22,19:55,08:10,LH,1,795,348
2683,2023-12-10,Cluj,Frankfurt,2023-12-22,17:55,11:10,H,1,1095,248
2684,2023-12-10,Cluj,Frankfurt,2023-12-22,06:30,18:40,RO,1,790,357
2685,2023-12-10,Cluj,Frankfurt,2023-12-23,14:20,18:05,AF,1,285,205
2686,2023-12-10,Cluj,Frankfurt,2023-12-23,14:20,20:05,AF,1,405,205
2687,2023-12-10,Cluj,Frankfurt,2023-12-23,05:25,10:15,AF,1,350,283
2688,2023-12-10,Cluj,Frankfurt,2023-12-23,06:15,09:05,AF,1,230,491
2689,2023-12-10,Cluj,Frankfurt,2023-12-23,14:20,22:15,AF,1,535,205
2690,2023-12-10,Cluj,Frankfurt,2023-12-23,06:15,13:05,AF,1,470,247
2691,2023-12-10,Cluj,Frankfurt,2023-12-23,21:45,10:35,LH,1,830,193
2692,2023-12-10,Cluj,Frankfurt,2023-12-23,06:15,13:20,LH,2,485,337
2693,2023-12-10,Cluj,Frankfurt,2023-12-23,21:45,13:50,LH,1,1025,193
2694,2023-12-10,Cluj,Frankfurt,2023-12-23,20:20,10:15,LH,1,895,253
2695,2023-12-10,Cluj,Frankfurt,2023-12-23,21:45,16:45,RO,1,1200,193
2696,2023-12-10,Cluj,Frankfurt,2023-12-23,14:15,10:15,RO,1,1260,260
2697,2023-12-10,Cluj,Frankfurt,2023-12-23,14:20,07:20,LH,2,1080,252
2698,2023-12-10,Cluj,Frankfurt,2023-12-23,20:20,18:40,LH,1,1400,260
2699,2023-12-10,Cluj,Frankfurt,2023-12-23,05:25,22:05,LH,2,1060,391
2700,2023-12-10,Cluj,Frankfurt,2023-12-23,14:15,12:55,LH,2,1420,318
2701,2023-12-10,Cluj,Frankfurt,2023-12-23,20:20,16:45,LH,2,1285,394
2702,2023-12-10,Cluj,Frankfurt,2023-12-23,05:25,22:05,LH,2,1060,491
2703,2023-12-10,Cluj,Frankfurt,2023-12-23,20:20,22:05,TK,2,1605,395
2704,2023-12-10,Cluj,Frankfurt,2023-12-23,20:20,22:05,TK,2,1605,400
2705,2023-12-10,Cluj,Frankfurt,2023-12-23,14:15,16:45,LH,2,1650,392
2706,2023-12-10,Cluj,Frankfurt,2023-12-23,14:15,16:45,LH,2,1650,397
2707,2023-12-10,Cluj,Frankfurt,2023-12-23,05:25,12:55,TK,2,1950,334
2708,2023-12-10,Cluj,Frankfurt,2023-12-26,11:00,12:10,AF,0,130,357
2709,2023-12-10,Cluj,Frankfurt,2023-12-26,14:20,21:50,AF,1,510,74
2710,2023-12-10,Cluj,Frankfurt,2023-12-26,13:05,19:30,AF,1,445,221
2711,2023-12-10,Cluj,Frankfurt,2023-12-26,07:10,21:50,AF,1,940,98
2712,2023-12-10,Cluj,Frankfurt,2023-12-26,14:20,19:05,AF,1,345,323
2713,2023-12-10,Cluj,Frankfurt,2023-12-26,14:20,20:05,AF,1,405,290
2714,2023-12-10,Cluj,Frankfurt,2023-12-26,14:20,22:05,LH,1,525,337
2715,2023-12-10,Cluj,Frankfurt,2023-12-26,19:50,10:15,LH,1,925,253
2716,2023-12-10,Cluj,Frankfurt,2023-12-26,21:45,13:50,FR,1,1025,238
2717,2023-12-10,Cluj,Frankfurt,2023-12-26,21:45,10:35,FR,1,830,318
2718,2023-12-10,Cluj,Frankfurt,2023-12-26,20:10,21:25,W,2,1575,125
2719,2023-12-10,Cluj,Frankfurt,2023-12-26,14:20,21:25,LH,2,1925,117
2720,2023-12-10,Cluj,Frankfurt,2023-12-26,21:45,22:05,W,1,1520,208
2721,2023-12-10,Cluj,Frankfurt,2023-12-26,06:20,17:15,LH,2,715,370
2722,2023-12-10,Cluj,Frankfurt,2023-12-26,21:45,16:05,W,2,1160,222
2723,2023-12-10,Cluj,Frankfurt,2023-12-26,21:45,16:05,FR,2,1160,222
2726,2023-12-10,Cluj,Frankfurt,2023-12-26,21:45,16:05,LH,2,1160,222
2727,2023-12-10,Cluj,Frankfurt,2023-12-26,21:45,13:25,LH,2,1000,263
2728,2023-12-10,Cluj,Frankfurt,2023-12-26,19:50,18:20,LH,1,1410,238
2729,2023-12-10,Cluj,Frankfurt,2023-12-26,17:00,18:20,LH,1,1580,213
2730,2023-12-10,Cluj,Frankfurt,2023-12-26,06:00,21:50,LH,2,1010,271
2731,2023-12-10,Cluj,Frankfurt,2023-12-26,06:00,19:30,LH,2,870,320
2732,2023-12-10,Cluj,Frankfurt,2023-12-26,06:00,21:50,RO,2,1010,281
2733,2023-12-10,Cluj,Frankfurt,2023-12-26,06:00,21:50,RO,2,1010,285
2734,2023-12-10,Cluj,Frankfurt,2023-12-26,06:00,22:20,TK,2,1040,276
2735,2023-12-10,Cluj,Frankfurt,2023-12-26,06:00,21:50,TK,2,1010,287
2736,2023-12-10,Cluj,Frankfurt,2023-12-26,06:30,18:50,TK,2,800,374
2737,2023-12-10,Cluj,Frankfurt,2023-12-26,15:05,09:45,TK,2,1180,249
2738,2023-12-10,Frankfurt,Cluj,2023-12-26,07:20,10:20,AF,0,120,152
2739,2023-12-10,Frankfurt,Cluj,2023-12-26,22:15,09:20,AF,1,605,79
2740,2023-12-10,Frankfurt,Cluj,2023-12-26,09:45,17:35,AF,1,410,267
2741,2023-12-10,Frankfurt,Cluj,2023-12-26,11:15,19:10,AF,1,415,314
2742,2023-12-10,Frankfurt,Cluj,2023-12-26,09:15,13:40,AF,1,205,662
2743,2023-12-10,Frankfurt,Cluj,2023-12-26,19:45,09:20,AF,1,755,166
2744,2023-12-10,Frankfurt,Cluj,2023-12-26,14:55,09:20,LH,1,1045,166
2745,2023-12-10,Frankfurt,Cluj,2023-12-26,20:30,09:20,LH,1,710,262
2746,2023-12-10,Frankfurt,Cluj,2023-12-26,07:15,13:40,FR,1,325,634
2747,2023-12-10,Frankfurt,Cluj,2023-12-26,22:15,00:45,FR,1,1530,120
2748,2023-12-10,Frankfurt,Cluj,2023-12-26,11:15,21:50,LH,1,575,362
2749,2023-12-10,Frankfurt,Cluj,2023-12-26,19:50,13:15,W,1,985,208
2750,2023-12-10,Frankfurt,Cluj,2023-12-26,19:20,09:20,LH,2,780,219
2751,2023-12-10,Frankfurt,Cluj,2023-12-26,21:40,09:20,W,1,640,401
2752,2023-12-10,Frankfurt,Cluj,2023-12-26,16:30,09:20,RO,1,950,262
2754,2023-12-10,Frankfurt,Cluj,2023-12-26,17:50,09:20,LH,2,870,254
2755,2023-12-10,Frankfurt,Cluj,2023-12-26,06:55,19:10,LH,2,675,342
2756,2023-12-10,Frankfurt,Cluj,2023-12-26,12:00,20:55,AZ,1,475,648
2757,2023-12-10,Frankfurt,Cluj,2023-12-26,17:50,08:00,FR,2,790,306
2758,2023-12-10,Frankfurt,Cluj,2023-12-26,12:30,09:20,AZ,1,1190,262
2759,2023-12-10,Frankfurt,Cluj,2023-12-26,17:50,08:00,FR,2,790,329
2760,2023-12-10,Frankfurt,Cluj,2023-12-26,10:30,13:15,AZ,1,1545,208
2761,2023-12-10,Frankfurt,Cluj,2023-12-26,20:50,13:15,FR,1,925,367
2762,2023-12-10,Frankfurt,Cluj,2023-12-26,20:50,13:15,AZ,1,925,369
2763,2023-12-10,Frankfurt,Cluj,2023-12-26,11:50,09:20,FR,2,1230,219
2764,2023-12-10,Frankfurt,Cluj,2023-12-26,11:50,09:20,LH,2,1230,219
2765,2023-12-10,Frankfurt,Cluj,2023-12-26,14:20,09:20,FR,2,1080,254
2766,2023-12-10,Frankfurt,Cluj,2023-12-26,17:10,09:20,LH,1,910,401
2767,2023-12-10,Frankfurt,Cluj,2023-12-26,19:45,00:45,FR,1,1680,208
2768,2023-12-10,Cluj,Frankfurt,2023-12-27,18:30,19:40,AF,0,130,193
2769,2023-12-10,Cluj,Frankfurt,2023-12-27,13:55,19:05,AF,1,370,247
2770,2023-12-10,Cluj,Frankfurt,2023-12-27,14:20,19:05,AF,1,345,267
2771,2023-12-10,Cluj,Frankfurt,2023-12-27,13:55,22:40,AF,1,585,186
2772,2023-12-10,Cluj,Frankfurt,2023-12-27,07:00,18:20,AF,1,740,184
2773,2023-12-10,Cluj,Frankfurt,2023-12-27,08:40,18:20,AF,1,640,224
2774,2023-12-10,Cluj,Frankfurt,2023-12-27,10:45,14:40,LH,1,295,531
2775,2023-12-10,Cluj,Frankfurt,2023-12-27,14:20,22:05,LH,1,525,289
2776,2023-12-10,Cluj,Frankfurt,2023-12-27,13:55,20:50,LO,1,475,324
2777,2023-12-10,Cluj,Frankfurt,2023-12-27,13:55,20:50,LO,1,475,327
2778,2023-12-10,Cluj,Frankfurt,2023-12-27,10:45,16:30,LH,1,405,438
2779,2023-12-10,Cluj,Frankfurt,2023-12-27,09:30,16:45,LH,1,495,358
2780,2023-12-10,Cluj,Frankfurt,2023-12-27,14:20,20:05,LO,1,405,448
2781,2023-12-10,Cluj,Frankfurt,2023-12-27,07:35,17:50,LO,1,675,307
2782,2023-12-10,Cluj,Frankfurt,2023-12-27,07:35,18:50,H,1,735,286
2783,2023-12-10,Cluj,Frankfurt,2023-12-27,20:05,09:05,H,2,840,192
2784,2023-12-10,Cluj,Frankfurt,2023-12-27,21:30,10:05,RO,1,815,275
2785,2023-12-10,Cluj,Frankfurt,2023-12-27,19:50,10:15,H,1,925,253
2786,2023-12-10,Cluj,Frankfurt,2023-12-27,09:30,21:25,RO,2,775,249
2787,2023-12-10,Cluj,Frankfurt,2023-12-27,09:30,22:05,H,1,815,318
2788,2023-12-10,Cluj,Frankfurt,2023-12-27,14:15,22:40,W,2,565,365
2789,2023-12-10,Cluj,Frankfurt,2023-12-27,08:40,19:40,LH,2,720,282
2790,2023-12-10,Cluj,Frankfurt,2023-12-27,10:45,19:45,W,2,600,349
2791,2023-12-10,Cluj,Frankfurt,2023-12-27,13:55,09:45,LH,1,1250,214
2792,2023-12-10,Cluj,Frankfurt,2023-12-27,11:50,22:05,LH,2,675,327
2793,2023-12-10,Cluj,Frankfurt,2023-12-27,18:30,10:15,LH,1,1005,278
2794,2023-12-10,Cluj,Frankfurt,2023-12-27,07:00,19:40,LO,2,820,284
2795,2023-12-10,Cluj,Frankfurt,2023-12-27,06:00,17:50,LO,2,770,308
2796,2023-12-10,Cluj,Frankfurt,2023-12-27,09:30,18:20,LO,2,590,412
2797,2023-12-10,Cluj,Frankfurt,2023-12-27,13:55,22:25,LO,2,570,428
2798,2023-12-10,Frankfurt,Cluj,2023-12-27,07:20,13:15,AF,1,295,165
2799,2023-12-10,Frankfurt,Cluj,2023-12-27,14:50,17:50,AF,0,120,602
2800,2023-12-10,Frankfurt,Cluj,2023-12-27,09:15,13:40,AF,1,205,382
2801,2023-12-10,Frankfurt,Cluj,2023-12-27,13:55,20:40,AF,1,345,267
2802,2023-12-10,Frankfurt,Cluj,2023-12-27,11:15,19:10,AF,1,415,257
2803,2023-12-10,Frankfurt,Cluj,2023-12-27,07:15,13:40,AF,1,325,382
2804,2023-12-10,Frankfurt,Cluj,2023-12-27,13:00,22:00,LO,1,480,317
2805,2023-12-10,Frankfurt,Cluj,2023-12-27,11:30,20:50,LO,1,500,317
2806,2023-12-10,Frankfurt,Cluj,2023-12-27,12:20,19:25,LH,1,365,445
2807,2023-12-10,Frankfurt,Cluj,2023-12-27,11:15,20:40,LH,1,505,317
2808,2023-12-10,Frankfurt,Cluj,2023-12-27,19:20,08:15,LH,1,715,236
2809,2023-12-10,Frankfurt,Cluj,2023-12-27,11:15,23:30,LH,1,675,257
2810,2023-12-10,Frankfurt,Cluj,2023-12-27,11:30,22:00,A,1,570,317
2811,2023-12-10,Frankfurt,Cluj,2023-12-27,09:40,20:50,A,1,610,317
2812,2023-12-10,Frankfurt,Cluj,2023-12-27,19:50,04:50,RO,1,480,413
2813,2023-12-10,Frankfurt,Cluj,2023-12-27,10:35,19:25,RO,1,470,447
2814,2023-12-10,Frankfurt,Cluj,2023-12-27,08:50,20:50,LH,1,660,317
2815,2023-12-10,Frankfurt,Cluj,2023-12-27,09:40,22:00,LH,1,680,317
2816,2023-12-10,Frankfurt,Cluj,2023-12-27,08:50,22:00,LH,1,730,317
2817,2023-12-10,Frankfurt,Cluj,2023-12-27,21:15,13:40,W,1,925,252
2818,2023-12-10,Frankfurt,Cluj,2023-12-27,19:20,13:50,LH,1,1050,223
2819,2023-12-10,Frankfurt,Cluj,2023-12-27,07:20,19:10,W,2,650,321
2820,2023-12-10,Frankfurt,Cluj,2023-12-27,19:15,13:40,LH,1,1045,252
2821,2023-12-10,Frankfurt,Cluj,2023-12-27,07:20,20:40,FR,2,740,290
2822,2023-12-10,Frankfurt,Cluj,2023-12-27,20:25,08:15,LH,2,650,351
2823,2023-12-10,Frankfurt,Cluj,2023-12-27,19:20,20:40,FR,1,1460,191
2824,2023-12-10,Frankfurt,Cluj,2023-12-27,10:20,22:00,LH,2,640,375
2825,2023-12-10,Frankfurt,Cluj,2023-12-27,08:15,19:25,W,1,610,508
2826,2023-12-10,Frankfurt,Cluj,2023-12-27,09:50,19:25,LH,2,515,478
2827,2023-12-10,Frankfurt,Cluj,2023-12-27,11:15,08:15,W,1,1200,265
2828,2023-12-10,Cluj,Frankfurt,2023-12-28,10:50,12:00,AF,0,130,264
2829,2023-12-10,Cluj,Frankfurt,2023-12-28,05:25,10:15,AF,1,350,253
2830,2023-12-10,Cluj,Frankfurt,2023-12-28,14:20,19:05,AF,1,345,324
2831,2023-12-10,Cluj,Frankfurt,2023-12-28,14:20,20:05,AF,1,405,290
2832,2023-12-10,Cluj,Frankfurt,2023-12-28,19:40,07:50,AF,1,790,160
2833,2023-12-10,Cluj,Frankfurt,2023-12-28,20:25,07:40,AF,1,735,216
2834,2023-12-10,Cluj,Frankfurt,2023-12-28,14:20,22:05,LH,1,525,337
2835,2023-12-10,Cluj,Frankfurt,2023-12-28,20:25,08:55,LH,1,810,216
2836,2023-12-10,Cluj,Frankfurt,2023-12-28,20:25,10:55,RO,1,930,216
2837,2023-12-10,Cluj,Frankfurt,2023-12-28,14:15,22:40,RO,2,565,294
2838,2023-12-10,Cluj,Frankfurt,2023-12-28,20:25,11:55,LH,1,990,216
