,date_of_enquiry,departure,destination,flight_date,flight_time,arrival_time,airline,layovers,flight_duration,price
4834,2023-12-18,Atena,Bucuresti,2023-12-27,18:20,00:30,TK,1,370,225
4835,2023-12-18,Atena,Bucuresti,2023-12-27,16:25,01:15,TK,1,530,155
4836,2023-12-18,Atena,Bucuresti,2023-12-27,15:20,19:50,TK,1,270,337
4837,2023-12-18,Atena,Bucuresti,2023-12-27,09:50,14:35,TK,1,285,319
4838,2023-12-18,Atena,Bucuresti,2023-12-27,18:45,01:10,TK,1,385,260
4839,2023-12-18,Atena,Bucuresti,2023-12-27,13:30,19:50,RO,1,380,266
4840,2023-12-18,Bucuresti,Atena,2023-12-28,21:05,22:40,AF,0,95,211
4841,2023-12-18,Bucuresti,Atena,2023-12-28,16:40,18:20,AF,0,100,249
4842,2023-12-18,Bucuresti,Atena,2023-12-28,10:45,12:20,AF,0,95,270
4843,2023-12-18,Bucuresti,Atena,2023-12-28,21:10,02:30,AF,1,320,196
4844,2023-12-18,Bucuresti,Atena,2023-12-28,10:15,14:30,AF,1,255,411
4845,2023-12-18,Bucuresti,Atena,2023-12-28,14:10,20:50,AF,1,400,260
4846,2023-12-18,Bucuresti,Atena,2023-12-28,07:30,13:35,A,1,365,315
4847,2023-12-18,Bucuresti,Atena,2023-12-28,14:10,22:30,A,1,500,241
4848,2023-12-18,Bucuresti,Atena,2023-12-28,07:00,13:35,RO,1,395,321
4849,2023-12-18,Bucuresti,Atena,2023-12-28,14:10,21:35,RO,1,445,292
4850,2023-12-18,Bucuresti,Atena,2023-12-28,15:25,02:30,A,1,665,196
4851,2023-12-18,Bucuresti,Atena,2023-12-28,15:25,20:15,A,1,290,487
4852,2023-12-18,Bucuresti,Atena,2023-12-28,16:05,03:15,TK,1,670,201
4853,2023-12-18,Bucuresti,Atena,2023-12-28,18:15,02:30,TK,2,495,265
4854,2023-12-18,Bucuresti,Atena,2023-12-28,13:55,01:05,TK,1,670,290
4855,2023-12-18,Bucuresti,Atena,2023-12-28,16:50,01:05,TK,1,495,416
4856,2023-12-18,Bucuresti,Atena,2023-12-28,08:35,16:35,W,1,480,482
4857,2023-12-18,Bucuresti,Atena,2023-12-28,05:50,20:20,A,1,870,260
4858,2023-12-18,Bucuresti,Atena,2023-12-28,07:00,18:50,W,1,710,343
4859,2023-12-18,Bucuresti,Atena,2023-12-28,14:10,08:25,A,1,1095,219
4860,2023-12-18,Atena,Bucuresti,2023-12-28,08:25,10:00,AF,0,95,73
4861,2023-12-18,Atena,Bucuresti,2023-12-28,18:45,20:20,AF,0,95,126
4862,2023-12-18,Atena,Bucuresti,2023-12-28,19:10,20:45,AF,0,95,170
4863,2023-12-18,Atena,Bucuresti,2023-12-28,15:20,19:50,AF,1,270,191
4864,2023-12-18,Atena,Bucuresti,2023-12-28,09:50,14:35,AF,1,285,191
4865,2023-12-18,Atena,Bucuresti,2023-12-28,09:40,16:25,AF,1,405,128
4866,2023-12-18,Atena,Bucuresti,2023-12-28,16:25,00:50,A,1,505,127
4867,2023-12-18,Atena,Bucuresti,2023-12-28,17:40,00:10,A,1,390,172
4868,2023-12-18,Atena,Bucuresti,2023-12-28,17:20,23:45,A,1,385,177
4869,2023-12-18,Atena,Bucuresti,2023-12-28,08:10,14:35,A,1,385,179
4870,2023-12-18,Atena,Bucuresti,2023-12-28,13:30,19:50,RO,1,380,184
4871,2023-12-18,Atena,Bucuresti,2023-12-28,15:20,19:50,RO,1,270,270
4872,2023-12-18,Atena,Bucuresti,2023-12-28,15:20,19:50,TK,1,270,292
4873,2023-12-18,Atena,Bucuresti,2023-12-28,06:40,14:00,TK,1,440,177
4874,2023-12-18,Atena,Bucuresti,2023-12-28,06:00,12:40,TK,1,400,205
4875,2023-12-18,Atena,Bucuresti,2023-12-28,15:20,19:50,TK,1,270,319
4876,2023-12-18,Atena,Bucuresti,2023-12-28,09:50,14:35,PC,1,285,303
4877,2023-12-18,Atena,Bucuresti,2023-12-28,08:10,16:25,PC,1,495,165
4878,2023-12-18,Atena,Bucuresti,2023-12-28,09:25,19:25,A,1,600,132
4879,2023-12-18,Atena,Bucuresti,2023-12-28,13:30,19:50,XZ,1,380,235
4880,2023-12-18,Bucuresti,Atena,2023-12-29,13:40,15:25,AF,0,105,175
4881,2023-12-18,Bucuresti,Atena,2023-12-29,16:40,18:20,AF,0,100,197
4882,2023-12-18,Bucuresti,Atena,2023-12-29,10:45,12:20,AF,0,95,307
4883,2023-12-18,Bucuresti,Atena,2023-12-29,21:05,22:40,AF,0,95,307
4884,2023-12-18,Bucuresti,Atena,2023-12-29,14:20,19:00,AF,1,280,173
4885,2023-12-18,Bucuresti,Atena,2023-12-29,14:20,19:20,AF,1,300,170
4886,2023-12-18,Bucuresti,Atena,2023-12-29,15:55,20:40,W,1,285,199
4887,2023-12-18,Bucuresti,Atena,2023-12-29,14:20,19:20,W,1,300,193
4888,2023-12-18,Bucuresti,Atena,2023-12-29,14:20,20:40,RO,1,380,173
4889,2023-12-18,Bucuresti,Atena,2023-12-29,15:55,22:25,RO,1,390,177
4890,2023-12-18,Bucuresti,Atena,2023-12-29,13:00,17:20,A,1,260,293
4891,2023-12-18,Bucuresti,Atena,2023-12-29,15:55,22:45,A,1,410,184
4892,2023-12-18,Bucuresti,Atena,2023-12-29,13:00,17:30,A,1,270,302
4893,2023-12-18,Bucuresti,Atena,2023-12-29,14:20,22:25,A,1,485,162
4894,2023-12-18,Bucuresti,Atena,2023-12-29,14:20,22:45,W,1,505,158
4895,2023-12-18,Bucuresti,Atena,2023-12-29,08:20,13:45,A,1,325,263
4896,2023-12-18,Bucuresti,Atena,2023-12-29,13:00,17:30,W,1,270,324
4897,2023-12-18,Bucuresti,Atena,2023-12-29,15:55,22:45,A,1,410,207
4898,2023-12-18,Bucuresti,Atena,2023-12-29,15:55,23:55,W,1,480,177
4899,2023-12-18,Bucuresti,Atena,2023-12-29,14:20,23:55,GQ,1,575,150
4900,2023-12-18,Atena,Bucuresti,2023-12-29,16:00,17:45,AF,0,105,54
4901,2023-12-18,Atena,Bucuresti,2023-12-29,08:25,10:00,AF,0,95,73
4902,2023-12-18,Atena,Bucuresti,2023-12-29,19:10,20:45,AF,0,95,155
4903,2023-12-18,Atena,Bucuresti,2023-12-29,18:45,20:20,AF,0,95,319
4904,2023-12-18,Atena,Bucuresti,2023-12-29,13:05,17:30,AF,1,265,188
4905,2023-12-18,Atena,Bucuresti,2023-12-29,15:20,19:50,AF,1,270,191
4906,2023-12-18,Atena,Bucuresti,2023-12-29,09:50,14:35,W,1,285,191
4907,2023-12-18,Atena,Bucuresti,2023-12-29,11:30,15:30,W,1,240,237
4908,2023-12-18,Atena,Bucuresti,2023-12-29,17:30,20:50,A,1,200,306
4909,2023-12-18,Atena,Bucuresti,2023-12-29,11:30,17:30,A,1,360,163
4910,2023-12-18,Atena,Bucuresti,2023-12-29,10:30,15:30,RO,1,300,215
4911,2023-12-18,Atena,Bucuresti,2023-12-29,03:20,08:55,RO,1,335,192
4912,2023-12-18,Atena,Bucuresti,2023-12-29,10:30,15:30,A,1,300,238
4913,2023-12-18,Atena,Bucuresti,2023-12-29,17:20,23:55,A,1,395,177
4914,2023-12-18,Atena,Bucuresti,2023-12-29,10:30,17:30,A,1,420,170
4915,2023-12-18,Atena,Bucuresti,2023-12-29,18:15,00:05,W,1,350,213
4916,2023-12-18,Atena,Bucuresti,2023-12-29,17:30,00:05,A,1,395,187
4917,2023-12-18,Atena,Bucuresti,2023-12-29,06:50,13:45,W,1,415,177
4918,2023-12-18,Atena,Bucuresti,2023-12-29,15:20,19:50,TK,1,270,292
4919,2023-12-18,Atena,Bucuresti,2023-12-29,15:20,19:50,TK,1,270,298
4920,2023-12-18,Bucuresti,Atena,2023-12-30,16:40,18:20,AF,0,100,393
4921,2023-12-18,Bucuresti,Atena,2023-12-30,10:45,12:20,AF,0,95,443
4922,2023-12-18,Bucuresti,Atena,2023-12-30,21:10,02:30,AF,1,320,312
4923,2023-12-18,Bucuresti,Atena,2023-12-30,20:30,02:30,AF,1,360,291
4924,2023-12-18,Bucuresti,Atena,2023-12-30,20:30,02:30,AF,1,360,296
4925,2023-12-18,Bucuresti,Atena,2023-12-30,12:45,21:10,AF,1,505,248
4926,2023-12-18,Bucuresti,Atena,2023-12-30,12:45,21:35,RO,1,530,240
4927,2023-12-18,Bucuresti,Atena,2023-12-30,21:10,08:30,RO,1,680,191
4928,2023-12-18,Bucuresti,Atena,2023-12-30,12:45,22:30,A,1,585,234
4929,2023-12-18,Bucuresti,Atena,2023-12-30,12:45,21:35,A,1,530,276
4930,2023-12-18,Bucuresti,Atena,2023-12-30,20:30,01:55,TK,1,325,481
4931,2023-12-18,Bucuresti,Atena,2023-12-30,07:00,15:55,TK,1,535,283
4932,2023-12-18,Bucuresti,Atena,2023-12-30,07:40,15:55,TK,1,495,312
4933,2023-12-18,Bucuresti,Atena,2023-12-30,15:25,20:15,TK,1,290,564
4934,2023-12-18,Bucuresti,Atena,2023-12-30,16:50,01:05,TK,1,495,322
4935,2023-12-18,Bucuresti,Atena,2023-12-30,12:45,19:55,TK,1,430,377
4936,2023-12-18,Bucuresti,Atena,2023-12-30,10:20,19:45,W,1,565,283
4937,2023-12-18,Bucuresti,Atena,2023-12-30,13:55,01:05,A,1,670,247
4938,2023-12-18,Bucuresti,Atena,2023-12-30,12:45,22:30,W,1,585,290
4939,2023-12-18,Bucuresti,Atena,2023-12-30,07:00,13:35,A,1,395,445
4940,2023-12-18,Atena,Bucuresti,2023-12-30,08:25,10:00,AF,0,95,146
4941,2023-12-18,Atena,Bucuresti,2023-12-30,19:10,20:45,AF,0,95,170
4942,2023-12-18,Atena,Bucuresti,2023-12-30,15:20,19:50,AF,1,270,191
4943,2023-12-18,Atena,Bucuresti,2023-12-30,09:50,14:35,AF,1,285,192
4944,2023-12-18,Atena,Bucuresti,2023-12-30,23:25,07:05,AF,1,460,126
4945,2023-12-18,Atena,Bucuresti,2023-12-30,09:05,18:00,AF,1,535,110
4946,2023-12-18,Atena,Bucuresti,2023-12-30,22:10,07:05,A,1,535,112
4947,2023-12-18,Atena,Bucuresti,2023-12-30,10:15,17:40,A,1,445,143
4948,2023-12-18,Atena,Bucuresti,2023-12-30,21:30,07:05,RO,1,575,126
4949,2023-12-18,Atena,Bucuresti,2023-12-30,06:50,14:00,RO,1,430,177
4950,2023-12-18,Atena,Bucuresti,2023-12-30,18:20,23:50,TK,1,330,255
4951,2023-12-18,Atena,Bucuresti,2023-12-30,22:10,07:05,TK,1,535,149
4952,2023-12-18,Atena,Bucuresti,2023-12-30,20:15,07:05,TK,1,650,126
4953,2023-12-18,Atena,Bucuresti,2023-12-30,13:30,19:50,TK,1,380,260
4954,2023-12-18,Atena,Bucuresti,2023-12-30,17:40,00:10,A,1,390,263
4955,2023-12-18,Atena,Bucuresti,2023-12-30,17:20,23:45,FR,1,385,268
4956,2023-12-18,Atena,Bucuresti,2023-12-30,20:15,07:05,A,1,650,149
4957,2023-12-18,Atena,Bucuresti,2023-12-30,17:20,00:30,FR,1,430,246
4958,2023-12-18,Atena,Bucuresti,2023-12-30,06:00,13:10,W,1,430,246
4959,2023-12-18,Atena,Bucuresti,2023-12-30,08:10,14:35,W,1,385,287
4960,2023-12-18,Atena,Bucuresti,2024-01-02,08:25,10:00,AF,0,95,282
4961,2023-12-18,Atena,Bucuresti,2024-01-02,10:15,16:15,AF,1,360,179
4962,2023-12-18,Atena,Bucuresti,2024-01-02,09:50,14:35,AF,1,285,297
4963,2023-12-18,Atena,Bucuresti,2024-01-02,03:20,08:55,AF,1,335,297
4964,2023-12-18,Atena,Bucuresti,2024-01-02,09:05,18:00,AF,1,535,231
4965,2023-12-18,Atena,Bucuresti,2024-01-02,05:45,15:15,AF,1,570,222
4966,2023-12-18,Atena,Bucuresti,2024-01-02,13:25,18:25,A,1,300,471
4967,2023-12-18,Atena,Bucuresti,2024-01-02,16:25,00:50,A,1,505,281
4968,2023-12-18,Atena,Bucuresti,2024-01-02,07:15,12:30,W,1,315,471
4969,2023-12-18,Atena,Bucuresti,2024-01-02,06:00,13:10,FR,1,430,341
4970,2023-12-18,Atena,Bucuresti,2024-01-02,13:45,21:00,W,1,435,339
4971,2023-12-18,Atena,Bucuresti,2024-01-02,06:40,13:50,FR,1,430,352
4972,2023-12-18,Atena,Bucuresti,2024-01-02,16:25,01:10,TK,1,525,309
4973,2023-12-18,Atena,Bucuresti,2024-01-02,15:20,19:50,TK,1,270,630
4974,2023-12-18,Atena,Bucuresti,2024-01-02,06:00,12:50,TK,1,410,407
4975,2023-12-18,Atena,Bucuresti,2024-01-02,04:40,11:35,TK,1,415,410
4976,2023-12-18,Atena,Bucuresti,2024-01-02,18:20,00:30,W,1,370,467
4977,2023-12-18,Atena,Bucuresti,2024-01-02,04:40,11:35,W,1,415,417
4978,2023-12-18,Atena,Bucuresti,2024-01-02,17:20,00:30,W,1,430,407
4979,2023-12-18,Atena,Bucuresti,2024-01-02,17:40,00:10,W,1,390,469
4980,2023-12-18,Atena,Bucuresti,2024-01-03,18:45,20:20,AF,0,95,146
4981,2023-12-18,Atena,Bucuresti,2024-01-03,16:00,17:45,AF,0,105,160
4982,2023-12-18,Atena,Bucuresti,2024-01-03,08:25,10:00,AF,0,95,196
4983,2023-12-18,Atena,Bucuresti,2024-01-03,19:10,20:45,AF,0,95,276
4984,2023-12-18,Atena,Bucuresti,2024-01-03,07:15,12:30,AF,1,315,175
4985,2023-12-18,Atena,Bucuresti,2024-01-03,06:00,12:50,AF,1,410,239
4986,2023-12-18,Atena,Bucuresti,2024-01-03,15:20,19:50,A,1,270,377
4987,2023-12-18,Atena,Bucuresti,2024-01-03,13:25,18:25,A,1,300,348
4988,2023-12-18,Atena,Bucuresti,2024-01-03,09:50,14:35,W,1,285,379
4989,2023-12-18,Atena,Bucuresti,2024-01-03,10:15,23:45,W,1,810,126
4990,2023-12-18,Atena,Bucuresti,2024-01-03,14:25,20:35,A,1,370,308
4991,2023-12-18,Atena,Bucuresti,2024-01-03,07:15,18:25,A,1,670,175
4992,2023-12-18,Atena,Bucuresti,2024-01-03,15:20,19:50,RO,1,270,479
4993,2023-12-18,Atena,Bucuresti,2024-01-03,15:20,19:50,RO,1,270,484
4994,2023-12-18,Atena,Bucuresti,2024-01-03,18:20,00:30,OS,1,370,364
4995,2023-12-18,Atena,Bucuresti,2024-01-03,09:10,15:45,OS,1,395,395
4996,2023-12-18,Atena,Bucuresti,2024-01-03,21:05,08:55,AZ,1,710,211
4997,2023-12-18,Atena,Bucuresti,2024-01-03,16:25,01:15,W,1,530,292
4998,2023-12-18,Atena,Bucuresti,2024-01-03,10:15,19:40,AZ,2,565,230
4999,2023-12-18,Atena,Bucuresti,2024-01-03,17:40,00:10,W,1,390,469
5000,2023-12-18,Atena,Bucuresti,2024-01-04,20:15,21:50,AF,0,95,170
5001,2023-12-18,Atena,Bucuresti,2024-01-04,18:45,20:20,AF,0,95,170
5002,2023-12-18,Atena,Bucuresti,2024-01-04,08:25,10:00,AF,0,95,319
5003,2023-12-18,Atena,Bucuresti,2024-01-04,17:00,20:50,AF,1,230,236
5004,2023-12-18,Atena,Bucuresti,2024-01-04,15:20,19:50,AF,1,270,205
5005,2023-12-18,Atena,Bucuresti,2024-01-04,08:45,17:40,AF,1,535,128
5006,2023-12-18,Atena,Bucuresti,2024-01-04,13:05,19:25,RO,1,380,230
5007,2023-12-18,Atena,Bucuresti,2024-01-04,09:25,19:25,RO,1,600,137
5008,2023-12-18,Atena,Bucuresti,2024-01-04,10:55,18:05,A,1,430,265
5009,2023-12-18,Atena,Bucuresti,2024-01-04,10:20,19:25,A,1,545,207
5010,2023-12-18,Atena,Bucuresti,2024-01-04,13:25,18:25,A,1,300,397
5011,2023-12-18,Atena,Bucuresti,2024-01-04,09:50,14:35,A,1,285,431
5012,2023-12-18,Atena,Bucuresti,2024-01-04,16:25,00:50,FB,1,505,234
5013,2023-12-18,Atena,Bucuresti,2024-01-04,04:40,15:20,FB,1,640,180
5014,2023-12-18,Atena,Bucuresti,2024-01-04,15:20,19:50,TK,1,270,479
5015,2023-12-18,Atena,Bucuresti,2024-01-04,16:25,03:30,TK,1,665,180
5016,2023-12-18,Atena,Bucuresti,2024-01-04,15:20,19:50,A,1,270,481
5017,2023-12-18,Atena,Bucuresti,2024-01-04,17:40,00:10,W,1,390,345
5018,2023-12-18,Atena,Bucuresti,2024-01-04,08:35,18:05,A,1,570,239
5019,2023-12-18,Atena,Bucuresti,2024-01-04,17:20,00:30,W,1,430,342
5020,2023-12-18,Atena,Bucuresti,2024-01-05,16:00,17:45,AF,0,105,80
5021,2023-12-18,Atena,Bucuresti,2024-01-05,18:45,20:20,AF,0,95,105
5022,2023-12-18,Atena,Bucuresti,2024-01-05,08:25,10:00,AF,0,95,105
5023,2023-12-18,Atena,Bucuresti,2024-01-05,19:10,20:45,AF,0,95,170
5024,2023-12-18,Atena,Bucuresti,2024-01-05,11:30,15:30,AF,1,240,158
5025,2023-12-18,Atena,Bucuresti,2024-01-05,13:05,17:30,AF,1,265,147
5026,2023-12-18,Atena,Bucuresti,2024-01-05,11:30,17:30,W,1,360,128
5027,2023-12-18,Atena,Bucuresti,2024-01-05,10:30,15:30,W,1,300,170
5028,2023-12-18,Atena,Bucuresti,2024-01-05,15:20,19:45,A,1,265,206
5029,2023-12-18,Atena,Bucuresti,2024-01-05,09:40,15:30,A,1,350,165
5030,2023-12-18,Atena,Bucuresti,2024-01-05,10:30,15:30,A,1,300,206
5031,2023-12-18,Atena,Bucuresti,2024-01-05,10:30,17:30,A,1,420,141
5032,2023-12-18,Atena,Bucuresti,2024-01-05,17:30,20:50,RO,1,200,326
5033,2023-12-18,Atena,Bucuresti,2024-01-05,09:40,17:30,RO,1,470,136
5034,2023-12-18,Atena,Bucuresti,2024-01-05,11:30,16:50,A,1,320,225
5035,2023-12-18,Atena,Bucuresti,2024-01-05,08:15,15:30,FR,1,435,165
5036,2023-12-18,Atena,Bucuresti,2024-01-05,10:30,17:30,A,1,420,177
5037,2023-12-18,Atena,Bucuresti,2024-01-05,08:15,17:30,FR,1,555,136
5038,2023-12-18,Atena,Bucuresti,2024-01-05,07:30,15:30,A,1,480,162
5039,2023-12-18,Atena,Bucuresti,2024-01-05,18:15,00:05,W,1,350,243
5040,2023-12-18,Bucuresti,Zurich,2023-12-20,07:00,08:20,AF,0,140,233
5041,2023-12-18,Bucuresti,Zurich,2023-12-20,16:35,18:05,AF,0,150,233
5042,2023-12-18,Bucuresti,Zurich,2023-12-20,16:05,19:55,AF,1,290,114
5043,2023-12-18,Bucuresti,Zurich,2023-12-20,19:10,21:40,AF,1,210,286
5044,2023-12-18,Bucuresti,Zurich,2023-12-20,05:35,09:45,AF,1,310,193
5045,2023-12-18,Bucuresti,Zurich,2023-12-20,06:00,08:45,AF,1,225,281
5046,2023-12-18,Bucuresti,Zurich,2023-12-20,19:00,21:55,LX,1,235,281
5047,2023-12-18,Bucuresti,Zurich,2023-12-20,14:30,19:05,LX,1,335,193
5048,2023-12-18,Bucuresti,Zurich,2023-12-20,13:20,16:20,LX,1,240,286
5049,2023-12-18,Bucuresti,Zurich,2023-12-20,06:40,09:50,LX,1,250,286
5050,2023-12-18,Bucuresti,Zurich,2023-12-20,13:55,18:25,JU,1,330,227
5051,2023-12-18,Bucuresti,Zurich,2023-12-20,12:55,16:30,JU,1,275,281
5052,2023-12-18,Bucuresti,Zurich,2023-12-20,06:00,09:55,OS,1,295,288
5053,2023-12-18,Bucuresti,Zurich,2023-12-20,06:00,10:10,OS,1,310,281
5054,2023-12-18,Bucuresti,Zurich,2023-12-20,10:00,20:20,LO,1,680,122
5055,2023-12-18,Bucuresti,Zurich,2023-12-20,06:40,11:10,LO,1,330,286
5056,2023-12-18,Bucuresti,Zurich,2023-12-20,09:50,14:20,LH,1,330,286
5057,2023-12-18,Bucuresti,Zurich,2023-12-20,06:00,10:30,LH,1,330,288
5058,2023-12-18,Bucuresti,Zurich,2023-12-20,14:35,19:10,LH,1,335,288
5059,2023-12-18,Bucuresti,Zurich,2023-12-20,14:25,22:10,LH,1,525,177
5060,2023-12-18,Bucuresti,Zurich,2023-12-21,16:05,19:55,AF,1,290,89
5061,2023-12-18,Bucuresti,Zurich,2023-12-21,07:00,08:20,AF,0,140,278
5062,2023-12-18,Bucuresti,Zurich,2023-12-21,16:35,18:05,AF,0,150,278
5063,2023-12-18,Bucuresti,Zurich,2023-12-21,05:35,09:45,AF,1,310,149
5064,2023-12-18,Bucuresti,Zurich,2023-12-21,04:45,08:50,AF,1,305,161
5065,2023-12-18,Bucuresti,Zurich,2023-12-21,14:30,19:05,AF,1,335,149
5066,2023-12-18,Bucuresti,Zurich,2023-12-21,19:10,21:40,JU,1,210,286
5067,2023-12-18,Bucuresti,Zurich,2023-12-21,17:25,22:10,JU,1,345,177
5068,2023-12-18,Bucuresti,Zurich,2023-12-21,19:05,21:55,LX,1,230,281
5069,2023-12-18,Bucuresti,Zurich,2023-12-21,14:25,19:05,LX,1,340,203
5070,2023-12-18,Bucuresti,Zurich,2023-12-21,06:00,08:45,LX,1,225,335
5071,2023-12-18,Bucuresti,Zurich,2023-12-21,06:40,09:50,LX,1,250,340
5072,2023-12-18,Bucuresti,Zurich,2023-12-21,12:55,16:30,LO,1,275,335
5073,2023-12-18,Bucuresti,Zurich,2023-12-21,13:55,18:25,LO,1,330,289
5074,2023-12-18,Bucuresti,Zurich,2023-12-21,14:25,22:10,JU,1,525,177
5075,2023-12-18,Bucuresti,Zurich,2023-12-21,06:00,09:55,JU,1,295,343
5076,2023-12-18,Bucuresti,Zurich,2023-12-21,12:55,17:55,LO,1,360,283
5077,2023-12-18,Bucuresti,Zurich,2023-12-21,06:00,10:10,LO,1,310,335
5078,2023-12-18,Bucuresti,Zurich,2023-12-21,05:55,11:05,OS,1,370,289
5079,2023-12-18,Bucuresti,Zurich,2023-12-21,08:35,13:35,OS,1,360,305
5080,2023-12-18,Bucuresti,Zurich,2023-12-22,16:35,18:05,AF,0,150,278
5081,2023-12-18,Bucuresti,Zurich,2023-12-22,16:05,19:55,AF,1,290,100
5082,2023-12-18,Bucuresti,Zurich,2023-12-22,07:00,08:20,AF,0,140,386
5083,2023-12-18,Bucuresti,Zurich,2023-12-22,14:55,19:30,AF,1,335,144
5084,2023-12-18,Bucuresti,Zurich,2023-12-22,04:45,08:50,AF,1,305,161
5085,2023-12-18,Bucuresti,Zurich,2023-12-22,05:35,09:45,AF,1,310,193
5086,2023-12-18,Bucuresti,Zurich,2023-12-22,14:30,19:05,LX,1,335,194
5087,2023-12-18,Bucuresti,Zurich,2023-12-22,13:50,19:30,LX,1,400,164
5088,2023-12-18,Bucuresti,Zurich,2023-12-22,19:10,21:40,JU,1,210,340
5089,2023-12-18,Bucuresti,Zurich,2023-12-22,19:05,21:55,JU,1,230,335
5090,2023-12-18,Bucuresti,Zurich,2023-12-22,13:55,18:25,LX,1,330,247
5091,2023-12-18,Bucuresti,Zurich,2023-12-22,12:55,16:30,LX,1,275,335
5092,2023-12-18,Bucuresti,Zurich,2023-12-22,11:50,19:40,FR,1,530,166
5093,2023-12-18,Bucuresti,Zurich,2023-12-22,13:20,16:25,U,1,245,389
5094,2023-12-18,Bucuresti,Zurich,2023-12-22,06:00,08:45,FR,1,225,449
5095,2023-12-18,Bucuresti,Zurich,2023-12-22,15:25,22:10,U,1,465,205
5096,2023-12-18,Bucuresti,Zurich,2023-12-22,14:25,20:20,JU,1,415,251
5097,2023-12-18,Bucuresti,Zurich,2023-12-22,07:10,15:10,JU,1,540,180
5098,2023-12-18,Bucuresti,Zurich,2023-12-22,14:25,19:05,LO,1,340,309
5099,2023-12-18,Bucuresti,Zurich,2023-12-22,04:45,14:15,LO,1,630,161
5100,2023-12-18,Bucuresti,Zurich,2023-12-23,07:00,08:20,AF,0,140,199
5101,2023-12-18,Bucuresti,Zurich,2023-12-23,16:35,18:05,AF,0,150,199
5102,2023-12-18,Bucuresti,Zurich,2023-12-23,04:45,08:50,AF,1,305,133
5103,2023-12-18,Bucuresti,Zurich,2023-12-23,05:35,09:45,AF,1,310,149
5104,2023-12-18,Bucuresti,Zurich,2023-12-23,19:10,21:40,AF,1,210,248
5105,2023-12-18,Bucuresti,Zurich,2023-12-23,06:00,08:45,AF,1,225,243
5106,2023-12-18,Bucuresti,Zurich,2023-12-23,19:05,21:55,LX,1,230,243
5107,2023-12-18,Bucuresti,Zurich,2023-12-23,13:20,16:20,LX,1,240,247
5108,2023-12-18,Bucuresti,Zurich,2023-12-23,12:55,16:30,LX,1,275,243
5109,2023-12-18,Bucuresti,Zurich,2023-12-23,06:00,09:55,LX,1,295,243
5110,2023-12-18,Bucuresti,Zurich,2023-12-23,06:00,09:55,JU,1,295,250
5111,2023-12-18,Bucuresti,Zurich,2023-12-23,06:40,11:00,JU,1,320,242
5112,2023-12-18,Bucuresti,Zurich,2023-12-23,21:35,08:35,LO,1,720,94
5113,2023-12-18,Bucuresti,Zurich,2023-12-23,14:45,19:10,LO,1,325,250
5114,2023-12-18,Bucuresti,Zurich,2023-12-23,06:00,10:30,OS,1,330,250
5115,2023-12-18,Bucuresti,Zurich,2023-12-23,17:40,22:25,OS,1,345,257
5116,2023-12-18,Bucuresti,Zurich,2023-12-23,06:00,11:05,LH,1,365,247
5117,2023-12-18,Bucuresti,Zurich,2023-12-23,04:45,14:15,LH,1,630,133
5118,2023-12-18,Bucuresti,Zurich,2023-12-23,14:30,19:05,LH,1,335,296
5119,2023-12-18,Bucuresti,Zurich,2023-12-23,14:25,19:05,LH,1,340,389
5120,2023-12-18,Bucuresti,Zurich,2023-12-26,07:00,08:20,AF,0,140,278
5121,2023-12-18,Bucuresti,Zurich,2023-12-26,16:45,18:15,AF,0,150,278
5122,2023-12-18,Bucuresti,Zurich,2023-12-26,04:45,08:50,AF,1,305,100
5123,2023-12-18,Bucuresti,Zurich,2023-12-26,19:05,21:55,AF,1,230,281
5124,2023-12-18,Bucuresti,Zurich,2023-12-26,19:10,21:40,AF,1,210,321
5125,2023-12-18,Bucuresti,Zurich,2023-12-26,05:35,09:45,AF,1,310,230
5126,2023-12-18,Bucuresti,Zurich,2023-12-26,04:45,08:50,LX,1,305,237
5127,2023-12-18,Bucuresti,Zurich,2023-12-26,06:00,11:05,LX,1,365,196
5128,2023-12-18,Bucuresti,Zurich,2023-12-26,06:40,09:50,LX,1,250,374
5129,2023-12-18,Bucuresti,Zurich,2023-12-26,13:20,16:25,LX,1,245,394
5130,2023-12-18,Bucuresti,Zurich,2023-12-26,06:00,09:55,JU,1,295,333
5131,2023-12-18,Bucuresti,Zurich,2023-12-26,15:25,22:10,JU,1,465,205
5132,2023-12-18,Bucuresti,Zurich,2023-12-26,13:55,18:25,LH,1,330,313
5133,2023-12-18,Bucuresti,Zurich,2023-12-26,08:35,13:35,LH,1,360,306
5134,2023-12-18,Bucuresti,Zurich,2023-12-26,06:00,10:30,OS,1,330,337
5135,2023-12-18,Bucuresti,Zurich,2023-12-26,08:35,13:35,OS,1,360,310
5136,2023-12-18,Bucuresti,Zurich,2023-12-26,14:30,19:05,LO,1,335,348
5137,2023-12-18,Bucuresti,Zurich,2023-12-26,06:40,11:10,LO,1,330,375
5138,2023-12-18,Bucuresti,Zurich,2023-12-26,14:25,19:05,RO,1,340,398
5139,2023-12-18,Bucuresti,Zurich,2023-12-26,10:15,18:00,JU,1,525,272
5140,2023-12-18,Zurich,Bucuresti,2023-12-26,12:35,15:55,AF,0,140,578
5141,2023-12-18,Zurich,Bucuresti,2023-12-26,20:50,00:10,AF,0,140,578
5142,2023-12-18,Zurich,Bucuresti,2023-12-26,19:50,01:45,AF,1,295,248
