,date_of_enquiry,departure,destination,flight_date,flight_time,arrival_time,airline,layovers,flight_duration,price
3206,2023-12-11,Frankfurt,Cluj,2024-01-05,12:20,19:25,W,1,365,334
3207,2023-12-11,Frankfurt,Cluj,2024-01-05,10:10,19:25,FR,1,495,300
3208,2023-12-11,Frankfurt,Cluj,2024-01-05,10:20,16:35,W,1,315,489
3209,2023-12-11,Frankfurt,Cluj,2024-01-05,11:15,20:40,LO,1,505,330
3210,2023-12-11,Frankfurt,Cluj,2024-01-05,18:15,00:50,LO,1,335,523
3211,2023-12-11,Frankfurt,Cluj,2024-01-05,09:20,16:35,LH,1,375,489
3212,2023-12-11,Frankfurt,Cluj,2024-01-05,10:50,04:50,LH,1,1020,165
3213,2023-12-11,Frankfurt,Cluj,2024-01-05,08:15,19:25,LH,1,610,300
3214,2023-12-11,Frankfurt,Cluj,2024-01-05,10:30,20:40,LH,2,550,260
3215,2023-12-11,Frankfurt,Cluj,2024-01-05,11:15,23:30,LH,1,675,288
3216,2023-12-11,Frankfurt,Cluj,2024-01-05,09:50,20:40,LH,2,590,268
3217,2023-12-11,Frankfurt,Cluj,2024-01-05,08:20,16:35,LO,1,435,489
3218,2023-12-11,Frankfurt,Cluj,2024-01-05,14:20,01:10,LO,2,590,275
3219,2023-12-11,Frankfurt,Cluj,2024-01-05,19:50,17:20,LO,1,1230,168
3220,2023-12-11,Frankfurt,Cluj,2024-01-05,12:00,23:30,LO,2,630,288
3221,2023-12-11,Frankfurt,Cluj,2024-01-05,06:55,16:35,LO,2,520,358
3222,2023-12-11,Frankfurt,Cluj,2024-01-05,09:50,19:25,LO,2,515,366
3223,2023-12-11,Cluj,Barcelona,2023-12-20,18:35,20:40,AF,0,185,54
3224,2023-12-11,Cluj,Barcelona,2023-12-20,20:05,00:55,AF,1,350,32
3225,2023-12-11,Cluj,Barcelona,2023-12-20,06:10,11:15,AF,1,365,53
3226,2023-12-11,Cluj,Barcelona,2023-12-20,09:50,16:35,AF,1,465,45
3227,2023-12-11,Cluj,Barcelona,2023-12-20,15:05,21:45,AF,1,460,71
3228,2023-12-11,Cluj,Barcelona,2023-12-20,11:50,16:25,AF,1,335,115
3229,2023-12-11,Cluj,Barcelona,2023-12-20,09:50,22:35,W,1,825,35
3230,2023-12-11,Cluj,Barcelona,2023-12-20,09:50,00:05,W,1,915,34
3231,2023-12-11,Cluj,Barcelona,2023-12-20,09:50,00:55,W,1,965,34
3232,2023-12-11,Cluj,Barcelona,2023-12-20,11:50,17:50,FR,1,420,113
3233,2023-12-11,Cluj,Barcelona,2023-12-20,06:10,15:30,W,1,620,72
3234,2023-12-11,Cluj,Barcelona,2023-12-20,09:50,23:30,FR,1,880,45
3235,2023-12-11,Cluj,Barcelona,2023-12-20,09:50,19:00,W,1,610,82
3236,2023-12-11,Cluj,Barcelona,2023-12-20,18:30,23:05,FR,1,335,212
3237,2023-12-11,Cluj,Barcelona,2023-12-20,07:00,12:30,W,1,390,192
3238,2023-12-11,Cluj,Barcelona,2023-12-20,06:00,14:50,FR,1,590,130
3239,2023-12-11,Cluj,Barcelona,2023-12-20,16:25,00:20,FR,1,535,146
3240,2023-12-11,Cluj,Barcelona,2023-12-20,06:00,16:35,VY,2,695,79
3241,2023-12-11,Cluj,Barcelona,2023-12-20,13:50,00:10,FR,1,680,112
3242,2023-12-11,Cluj,Barcelona,2023-12-20,06:15,11:10,VY,1,355,239
3243,2023-12-11,Cluj,Barcelona,2023-12-20,06:10,14:30,W,1,560,143
3244,2023-12-11,Cluj,Barcelona,2023-12-20,07:00,12:30,FR,1,390,256
3245,2023-12-11,Cluj,Barcelona,2023-12-20,07:30,14:55,W,1,505,191
3246,2023-12-11,Cluj,Barcelona,2023-12-20,06:00,21:15,FR,2,975,66
3247,2023-12-11,Cluj,Barcelona,2023-12-20,09:30,16:45,W,1,495,212
3248,2023-12-11,Cluj,Barcelona,2023-12-20,14:20,22:55,U,1,575,185
3249,2023-12-11,Cluj,Barcelona,2023-12-20,06:00,21:10,W,2,970,76
3250,2023-12-11,Cluj,Barcelona,2023-12-20,06:00,22:20,U,2,1040,73
3251,2023-12-11,Cluj,Barcelona,2023-12-20,06:00,18:55,FR,2,835,100
3252,2023-12-11,Cluj,Barcelona,2023-12-20,15:05,10:40,FR,1,1235,96
3253,2023-12-11,Cluj,Barcelona,2023-12-21,06:55,09:00,AF,0,185,90
3254,2023-12-11,Cluj,Barcelona,2023-12-21,06:15,11:10,AF,1,355,204
3255,2023-12-11,Cluj,Barcelona,2023-12-21,14:45,00:25,AF,1,640,111
3256,2023-12-11,Cluj,Barcelona,2023-12-21,10:50,15:35,AF,1,345,231
3257,2023-12-11,Cluj,Barcelona,2023-12-21,21:50,08:30,AF,1,700,201
3258,2023-12-11,Cluj,Barcelona,2023-12-21,14:05,22:55,AF,1,590,251
3259,2023-12-11,Cluj,Barcelona,2023-12-21,14:20,22:55,W,1,575,286
3260,2023-12-11,Cluj,Barcelona,2023-12-21,19:00,08:30,W,1,870,182
3261,2023-12-11,Cluj,Barcelona,2023-12-21,06:15,17:30,LH,1,735,224
3262,2023-12-11,Cluj,Barcelona,2023-12-21,06:15,11:55,LH,2,400,344
3263,2023-12-11,Cluj,Barcelona,2023-12-21,21:45,13:30,W,1,1005,162
3264,2023-12-11,Cluj,Barcelona,2023-12-21,06:15,13:10,VY,2,475,290
3265,2023-12-11,Cluj,Barcelona,2023-12-21,07:00,20:50,W,2,890,171
3266,2023-12-11,Cluj,Barcelona,2023-12-21,07:00,21:40,VY,2,940,161
3267,2023-12-11,Cluj,Barcelona,2023-12-21,18:25,10:15,LH,1,1010,197
3268,2023-12-11,Cluj,Barcelona,2023-12-21,06:15,15:35,LH,2,620,261
3269,2023-12-11,Cluj,Barcelona,2023-12-21,06:15,15:35,RO,2,620,261
3270,2023-12-11,Cluj,Barcelona,2023-12-21,10:50,17:45,W,1,475,449
3271,2023-12-11,Cluj,Barcelona,2023-12-21,14:45,10:40,RO,1,1255,155
3272,2023-12-11,Cluj,Barcelona,2023-12-21,21:45,16:45,W,1,1200,165
3273,2023-12-11,Cluj,Barcelona,2023-12-21,19:40,09:10,W,2,870,182
3274,2023-12-11,Cluj,Barcelona,2023-12-21,08:40,20:50,U,2,790,203
3275,2023-12-11,Cluj,Barcelona,2023-12-21,08:40,21:40,W,2,840,194
3276,2023-12-11,Cluj,Barcelona,2023-12-21,06:15,13:10,U,2,475,367
3277,2023-12-11,Cluj,Barcelona,2023-12-21,12:40,23:15,LH,2,695,256
3278,2023-12-11,Cluj,Barcelona,2023-12-21,06:15,15:35,LH,2,620,290
3279,2023-12-11,Cluj,Barcelona,2023-12-21,06:15,17:45,H,2,750,261
3280,2023-12-11,Cluj,Barcelona,2023-12-21,21:50,12:30,W,1,940,270
3281,2023-12-11,Cluj,Barcelona,2023-12-21,08:40,19:05,H,2,685,295
3282,2023-12-11,Cluj,Barcelona,2023-12-21,21:45,10:30,W,1,825,312
3283,2023-12-11,Cluj,Barcelona,2023-12-22,10:25,17:15,AF,1,470,105
3284,2023-12-11,Cluj,Barcelona,2023-12-22,10:25,18:00,AF,1,515,106
3285,2023-12-11,Cluj,Barcelona,2023-12-22,14:25,22:25,AF,1,540,106
3286,2023-12-11,Cluj,Barcelona,2023-12-22,13:30,19:00,AF,1,390,161
3287,2023-12-11,Cluj,Barcelona,2023-12-22,14:25,20:40,AF,1,435,150
3288,2023-12-11,Cluj,Barcelona,2023-12-22,10:25,19:00,AF,1,575,120
3289,2023-12-11,Cluj,Barcelona,2023-12-22,14:25,23:30,FR,1,605,117
3290,2023-12-11,Cluj,Barcelona,2023-12-22,07:10,13:55,FR,1,465,169
3291,2023-12-11,Cluj,Barcelona,2023-12-22,06:30,12:30,FR,1,420,202
3292,2023-12-11,Cluj,Barcelona,2023-12-22,10:25,22:25,U,1,780,92
3293,2023-12-11,Cluj,Barcelona,2023-12-22,14:25,22:55,FR,1,570,138
3294,2023-12-11,Cluj,Barcelona,2023-12-22,14:30,19:50,U,1,380,235
3295,2023-12-11,Cluj,Barcelona,2023-12-22,09:30,16:45,W,1,495,187
3296,2023-12-11,Cluj,Barcelona,2023-12-22,10:25,23:30,FR,1,845,103
3297,2023-12-11,Cluj,Barcelona,2023-12-22,10:25,20:40,W,1,675,136
3298,2023-12-11,Cluj,Barcelona,2023-12-22,16:15,23:55,FR,1,520,191
3299,2023-12-11,Cluj,Barcelona,2023-12-22,07:00,12:30,W,1,390,283
3300,2023-12-11,Cluj,Barcelona,2023-12-22,10:25,22:55,FR,1,810,124
3301,2023-12-11,Cluj,Barcelona,2023-12-22,06:15,11:10,W,1,355,318
3302,2023-12-11,Cluj,Barcelona,2023-12-22,07:10,17:55,FR,1,705,160
3303,2023-12-11,Cluj,Barcelona,2023-12-22,10:25,18:15,W,1,530,236
3304,2023-12-11,Cluj,Barcelona,2023-12-22,05:25,12:30,FR,1,485,264
3305,2023-12-11,Cluj,Barcelona,2023-12-22,23:30,08:30,W,1,600,236
3306,2023-12-11,Cluj,Barcelona,2023-12-22,13:30,21:40,FR,2,550,206
3307,2023-12-11,Cluj,Barcelona,2023-12-22,07:10,21:40,FR,1,930,152
3308,2023-12-11,Cluj,Barcelona,2023-12-22,14:20,22:55,VY,1,575,288
3309,2023-12-11,Cluj,Barcelona,2023-12-22,13:30,19:45,FR,1,435,393
3310,2023-12-11,Cluj,Barcelona,2023-12-22,07:10,16:35,VY,2,625,223
3311,2023-12-11,Cluj,Barcelona,2023-12-22,14:20,22:25,W,2,545,267
3312,2023-12-11,Cluj,Barcelona,2023-12-22,13:30,23:20,VY,2,650,222
3313,2023-12-11,Cluj,Barcelona,2023-12-23,06:10,08:15,AF,0,185,80
3314,2023-12-11,Cluj,Barcelona,2023-12-23,15:05,22:30,AF,1,505,132
3315,2023-12-11,Cluj,Barcelona,2023-12-23,14:35,21:40,AF,1,485,148
3316,2023-12-11,Cluj,Barcelona,2023-12-23,14:35,23:20,AF,1,585,150
3317,2023-12-11,Cluj,Barcelona,2023-12-23,07:10,15:35,AF,1,565,168
3318,2023-12-11,Cluj,Barcelona,2023-12-23,06:15,11:10,AF,1,355,298
3319,2023-12-11,Cluj,Barcelona,2023-12-23,07:10,16:35,W,1,625,168
3320,2023-12-11,Cluj,Barcelona,2023-12-23,14:35,00:30,W,1,655,170
3321,2023-12-11,Cluj,Barcelona,2023-12-23,07:10,17:25,W,1,675,193
3322,2023-12-11,Cluj,Barcelona,2023-12-23,07:10,19:00,FR,1,770,168
3323,2023-12-11,Cluj,Barcelona,2023-12-23,14:20,22:55,W,1,575,239
3324,2023-12-11,Cluj,Barcelona,2023-12-23,15:05,08:20,FR,1,1095,125
3325,2023-12-11,Cluj,Barcelona,2023-12-23,07:10,16:10,W,1,600,263
3326,2023-12-11,Cluj,Barcelona,2023-12-23,20:20,08:30,W,1,790,196
3327,2023-12-11,Cluj,Barcelona,2023-12-23,15:05,10:45,W,1,1240,125
3328,2023-12-11,Cluj,Barcelona,2023-12-23,21:45,13:30,VY,1,1005,167
3329,2023-12-11,Cluj,Barcelona,2023-12-23,07:10,17:55,W,1,705,254
3330,2023-12-11,Cluj,Barcelona,2023-12-23,05:25,18:55,VY,1,870,201
3331,2023-12-11,Cluj,Barcelona,2023-12-23,07:10,23:30,W,1,1040,173
3332,2023-12-11,Cluj,Barcelona,2023-12-23,18:25,09:35,VY,1,970,189
3333,2023-12-11,Cluj,Barcelona,2023-12-23,06:30,20:35,W,2,905,175
3334,2023-12-11,Cluj,Barcelona,2023-12-23,21:45,16:45,VY,1,1200,167
3335,2023-12-11,Cluj,Barcelona,2023-12-23,06:30,16:35,LH,2,665,252
3336,2023-12-11,Cluj,Barcelona,2023-12-23,06:30,16:05,LH,2,635,279
3337,2023-12-11,Cluj,Barcelona,2023-12-23,07:10,21:35,W,1,925,241
3338,2023-12-11,Cluj,Barcelona,2023-12-23,06:15,17:35,VY,1,740,313
3339,2023-12-11,Cluj,Barcelona,2023-12-23,06:30,21:55,W,2,985,180
3340,2023-12-11,Cluj,Barcelona,2023-12-23,12:40,21:40,VY,2,600,316
3341,2023-12-11,Cluj,Barcelona,2023-12-23,06:30,00:15,W,2,1125,157
3342,2023-12-11,Cluj,Barcelona,2023-12-23,15:05,16:40,FR,1,1595,138
3343,2023-12-11,Cluj,Barcelona,2023-12-26,06:00,08:05,AF,0,185,110
3344,2023-12-11,Cluj,Barcelona,2023-12-26,20:10,01:05,AF,1,355,176
3345,2023-12-11,Cluj,Barcelona,2023-12-26,14:35,21:40,AF,1,485,170
3346,2023-12-11,Cluj,Barcelona,2023-12-26,14:20,21:35,AF,1,495,208
3347,2023-12-11,Cluj,Barcelona,2023-12-26,14:20,01:05,AF,1,705,165
3348,2023-12-11,Cluj,Barcelona,2023-12-26,07:10,14:35,AF,1,505,252
3349,2023-12-11,Cluj,Barcelona,2023-12-26,15:05,00:35,W,1,630,225
3350,2023-12-11,Cluj,Barcelona,2023-12-26,14:20,00:05,W,1,645,239
3351,2023-12-11,Cluj,Barcelona,2023-12-26,14:20,23:30,W,1,610,256
3352,2023-12-11,Cluj,Barcelona,2023-12-26,14:20,22:55,FR,1,575,273
3353,2023-12-11,Cluj,Barcelona,2023-12-26,14:35,23:20,W,1,585,282
3354,2023-12-11,Cluj,Barcelona,2023-12-26,07:10,16:35,FR,1,625,279
3355,2023-12-11,Cluj,Barcelona,2023-12-26,07:10,14:55,W,1,525,340
3356,2023-12-11,Cluj,Barcelona,2023-12-26,21:45,13:30,W,1,1005,172
3357,2023-12-11,Cluj,Barcelona,2023-12-26,07:10,18:10,FR,1,720,269
3358,2023-12-11,Cluj,Barcelona,2023-12-26,21:45,16:45,FR,1,1200,162
3359,2023-12-11,Cluj,Barcelona,2023-12-26,19:50,08:30,FR,1,820,250
3360,2023-12-11,Cluj,Barcelona,2023-12-26,07:10,19:00,FR,1,770,279
3361,2023-12-11,Cluj,Barcelona,2023-12-26,21:45,10:30,W,1,825,262
3362,2023-12-11,Cluj,Barcelona,2023-12-26,07:10,21:35,VY,1,925,232
3363,2023-12-11,Cluj,Barcelona,2023-12-26,14:35,22:15,W,1,520,438
3364,2023-12-11,Cluj,Barcelona,2023-12-26,07:10,01:05,VY,1,1135,189
3365,2023-12-11,Cluj,Barcelona,2023-12-26,20:25,08:45,W,1,800,281
3366,2023-12-11,Cluj,Barcelona,2023-12-26,17:00,08:30,VY,1,990,225
3367,2023-12-11,Cluj,Barcelona,2023-12-26,15:05,08:20,W,1,1095,201
3368,2023-12-11,Cluj,Barcelona,2023-12-26,15:05,09:20,VY,1,1155,191
3369,2023-12-11,Cluj,Barcelona,2023-12-26,12:40,21:40,FR,2,600,323
3370,2023-12-11,Cluj,Barcelona,2023-12-26,11:00,15:35,FR,1,335,771
3371,2023-12-11,Cluj,Barcelona,2023-12-26,18:25,09:50,FR,1,985,247
3372,2023-12-11,Cluj,Barcelona,2023-12-26,14:20,22:55,VY,1,575,467
3373,2023-12-11,Barcelona,Cluj,2023-12-26,08:40,12:45,AF,0,185,100
3374,2023-12-11,Barcelona,Cluj,2023-12-26,17:45,00:45,AF,1,360,201
3375,2023-12-11,Barcelona,Cluj,2023-12-26,14:50,00:50,AF,1,540,128
3376,2023-12-11,Barcelona,Cluj,2023-12-26,15:40,00:50,AF,1,490,151
3377,2023-12-11,Barcelona,Cluj,2023-12-26,14:15,00:50,AF,1,575,148
3378,2023-12-11,Barcelona,Cluj,2023-12-26,10:15,19:50,AF,1,515,177
3379,2023-12-11,Barcelona,Cluj,2023-12-26,12:30,00:50,W,1,680,142
3380,2023-12-11,Barcelona,Cluj,2023-12-26,13:00,00:50,W,1,650,151
3381,2023-12-11,Barcelona,Cluj,2023-12-26,09:10,19:10,VY,1,540,223
3382,2023-12-11,Barcelona,Cluj,2023-12-26,09:40,00:50,W,1,850,136
3383,2023-12-11,Barcelona,Cluj,2023-12-26,10:25,00:50,VY,1,805,150
3384,2023-12-11,Barcelona,Cluj,2023-12-26,09:10,21:50,W,1,700,191
3385,2023-12-11,Barcelona,Cluj,2023-12-26,09:45,19:35,VY,1,530,265
3386,2023-12-11,Barcelona,Cluj,2023-12-26,08:30,19:35,W,1,605,231
3387,2023-12-11,Barcelona,Cluj,2023-12-26,07:30,00:50,VY,1,980,134
3388,2023-12-11,Barcelona,Cluj,2023-12-26,07:15,00:45,W,1,990,151
3389,2023-12-11,Barcelona,Cluj,2023-12-26,12:40,23:40,U,1,600,270
3390,2023-12-11,Barcelona,Cluj,2023-12-26,07:55,13:40,W,1,285,606
3391,2023-12-11,Barcelona,Cluj,2023-12-26,07:15,19:35,U,1,680,250
3392,2023-12-11,Barcelona,Cluj,2023-12-26,19:35,08:00,W,1,685,257
3393,2023-12-11,Barcelona,Cluj,2023-12-26,08:10,00:50,U,1,940,181
3394,2023-12-11,Barcelona,Cluj,2023-12-26,20:30,16:20,W,1,1130,168
3395,2023-12-11,Barcelona,Cluj,2023-12-26,10:15,23:40,U,1,745,270
3396,2023-12-11,Barcelona,Cluj,2023-12-26,10:25,00:50,W,2,805,193
3397,2023-12-11,Barcelona,Cluj,2023-12-26,06:50,23:40,HV,1,950,210
3398,2023-12-11,Barcelona,Cluj,2023-12-26,09:05,23:40,W,1,815,253
3399,2023-12-11,Barcelona,Cluj,2023-12-26,11:25,20:55,HV,1,510,434
3400,2023-12-11,Barcelona,Cluj,2023-12-26,20:30,16:20,W,1,1130,184
3401,2023-12-11,Barcelona,Cluj,2023-12-26,12:40,17:25,VY,1,1665,119
3402,2023-12-11,Barcelona,Cluj,2023-12-26,12:00,00:50,W,2,710,242
3403,2023-12-11,Cluj,Barcelona,2023-12-27,18:35,20:40,AF,0,185,100
3404,2023-12-11,Cluj,Barcelona,2023-12-27,11:50,16:25,AF,1,335,195
3405,2023-12-11,Cluj,Barcelona,2023-12-27,07:00,12:30,AF,1,390,202
3406,2023-12-11,Cluj,Barcelona,2023-12-27,11:50,17:50,AF,1,420,206
3407,2023-12-11,Cluj,Barcelona,2023-12-27,09:30,16:45,AF,1,495,212
3408,2023-12-11,Cluj,Barcelona,2023-12-27,07:00,12:30,AF,1,390,289
3409,2023-12-11,Cluj,Barcelona,2023-12-27,07:35,14:55,W,1,500,218
3410,2023-12-11,Cluj,Barcelona,2023-12-27,07:35,16:35,W,1,600,223
3411,2023-12-11,Cluj,Barcelona,2023-12-27,07:00,18:15,W,1,735,232
3412,2023-12-11,Cluj,Barcelona,2023-12-27,13:50,00:10,U,1,680,259
3413,2023-12-11,Cluj,Barcelona,2023-12-27,07:35,19:50,W,1,795,218
3414,2023-12-11,Cluj,Barcelona,2023-12-27,18:30,23:05,U,1,335,571
3415,2023-12-11,Cluj,Barcelona,2023-12-27,19:50,08:30,H,1,820,236
3416,2023-12-11,Cluj,Barcelona,2023-12-27,07:35,23:55,H,1,1040,207
3417,2023-12-11,Cluj,Barcelona,2023-12-27,14:20,22:55,W,1,575,472
3418,2023-12-11,Cluj,Barcelona,2023-12-27,13:55,23:45,VY,2,650,388
3419,2023-12-11,Cluj,Barcelona,2023-12-27,20:05,09:10,W,2,845,302
3420,2023-12-11,Cluj,Barcelona,2023-12-27,21:30,13:35,VY,1,1025,331
3421,2023-12-11,Cluj,Barcelona,2023-12-27,15:05,10:40,TK,1,1235,283
3422,2023-12-11,Cluj,Barcelona,2023-12-27,13:55,23:30,TK,2,635,459
3423,2023-12-11,Cluj,Barcelona,2023-12-27,21:30,14:55,A,2,1105,256
3424,2023-12-11,Cluj,Barcelona,2023-12-27,09:30,10:25,A,1,1555,232
3425,2023-12-11,Cluj,Barcelona,2023-12-27,07:35,10:45,W,1,1690,212
3426,2023-12-11,Cluj,Barcelona,2023-12-27,14:20,08:15,VY,1,1135,335
3427,2023-12-11,Cluj,Barcelona,2023-12-27,21:30,10:50,W,1,860,484
3428,2023-12-11,Cluj,Barcelona,2023-12-27,09:30,13:30,VY,1,1740,232
3429,2023-12-11,Cluj,Barcelona,2023-12-27,14:15,23:05,W,2,590,592
3430,2023-12-11,Cluj,Barcelona,2023-12-27,13:55,23:05,UX,2,610,581
3431,2023-12-11,Cluj,Barcelona,2023-12-27,20:05,22:00,W,2,1615,207
3432,2023-12-11,Cluj,Barcelona,2023-12-27,14:20,23:05,UX,2,585,634
3433,2023-12-11,Barcelona,Cluj,2023-12-27,21:20,01:25,AF,0,185,110
3434,2023-12-11,Barcelona,Cluj,2023-12-27,13:15,20:40,AF,1,385,162
3435,2023-12-11,Barcelona,Cluj,2023-12-27,13:15,19:10,AF,1,295,222
3436,2023-12-11,Barcelona,Cluj,2023-12-27,06:20,17:25,AF,1,605,102
3437,2023-12-11,Barcelona,Cluj,2023-12-27,07:55,13:40,AF,1,285,311
3438,2023-12-11,Barcelona,Cluj,2023-12-27,13:15,20:40,AF,1,385,242
3439,2023-12-11,Barcelona,Cluj,2023-12-27,07:30,16:20,W,1,470,197
3440,2023-12-11,Barcelona,Cluj,2023-12-27,06:40,19:30,W,1,710,146
3441,2023-12-11,Barcelona,Cluj,2023-12-27,07:00,17:50,H,1,590,197
3442,2023-12-11,Barcelona,Cluj,2023-12-27,09:10,19:10,H,1,540,223
3443,2023-12-11,Barcelona,Cluj,2023-12-27,09:10,20:40,H,1,630,191
3444,2023-12-11,Barcelona,Cluj,2023-12-27,13:15,23:30,RO,1,555,234
3445,2023-12-11,Barcelona,Cluj,2023-12-27,08:00,16:20,H,1,440,315
3446,2023-12-11,Barcelona,Cluj,2023-12-27,18:35,10:10,RO,1,875,188
3447,2023-12-11,Barcelona,Cluj,2023-12-27,09:30,00:45,VY,2,855,158
3448,2023-12-11,Barcelona,Cluj,2023-12-27,07:15,00:45,W,2,990,149
3449,2023-12-11,Barcelona,Cluj,2023-12-27,16:50,10:10,VY,1,980,202
3450,2023-12-11,Barcelona,Cluj,2023-12-27,10:00,17:50,W,1,410,615
3451,2023-12-11,Barcelona,Cluj,2023-12-27,11:50,13:05,LH,1,1455,167
3452,2023-12-11,Barcelona,Cluj,2023-12-27,11:50,23:30,LH,2,640,325
3453,2023-12-11,Barcelona,Cluj,2023-12-27,13:15,08:15,A,1,1080,241
3454,2023-12-11,Barcelona,Cluj,2023-12-27,14:00,10:10,A,1,1150,230
3455,2023-12-11,Barcelona,Cluj,2023-12-27,10:00,10:10,VY,1,1390,202
3456,2023-12-11,Barcelona,Cluj,2023-12-27,13:20,01:10,W,2,650,372
3457,2023-12-11,Barcelona,Cluj,2023-12-27,18:20,13:40,VY,1,1100,288
3458,2023-12-11,Barcelona,Cluj,2023-12-27,06:50,10:10,W,1,1580,202
3459,2023-12-11,Barcelona,Cluj,2023-12-27,13:15,13:50,VY,1,1415,229
3460,2023-12-11,Barcelona,Cluj,2023-12-27,22:25,19:10,W,2,1185,219
3461,2023-12-11,Barcelona,Cluj,2023-12-27,06:50,17:50,VY,1,600,615
3462,2023-12-11,Barcelona,Cluj,2023-12-27,22:45,20:40,W,2,1255,221
3463,2023-12-11,Cluj,Barcelona,2023-12-28,06:55,09:00,AF,0,185,120
3464,2023-12-11,Cluj,Barcelona,2023-12-28,10:00,14:10,AF,1,310,211
3465,2023-12-11,Cluj,Barcelona,2023-12-28,19:40,00:45,AF,1,365,219
3466,2023-12-11,Cluj,Barcelona,2023-12-28,07:10,14:10,AF,1,480,199
3467,2023-12-11,Cluj,Barcelona,2023-12-28,10:00,16:35,AF,1,455,235
3468,2023-12-11,Cluj,Barcelona,2023-12-28,10:00,15:50,AF,1,410,268
3469,2023-12-11,Cluj,Barcelona,2023-12-28,07:10,14:35,W,1,505,223
3470,2023-12-11,Cluj,Barcelona,2023-12-28,07:10,16:35,W,1,625,223
3471,2023-12-11,Cluj,Barcelona,2023-12-28,10:00,19:00,FR,1,600,235
3472,2023-12-11,Cluj,Barcelona,2023-12-28,07:10,15:50,FR,1,580,256
3473,2023-12-11,Cluj,Barcelona,2023-12-28,14:05,22:55,W,1,590,276
3474,2023-12-11,Cluj,Barcelona,2023-12-28,14:45,00:25,FR,1,640,256
3475,2023-12-11,Cluj,Barcelona,2023-12-28,07:10,19:00,W,1,770,223
3476,2023-12-11,Cluj,Barcelona,2023-12-28,10:00,23:30,FR,1,870,217
3477,2023-12-11,Cluj,Barcelona,2023-12-28,10:00,20:50,W,2,710,230
3478,2023-12-11,Cluj,Barcelona,2023-12-28,10:00,00:45,FR,1,945,220
3479,2023-12-11,Cluj,Barcelona,2023-12-28,10:00,22:55,W,1,835,259
3480,2023-12-11,Cluj,Barcelona,2023-12-28,07:10,23:30,FR,1,1040,205
3481,2023-12-11,Cluj,Barcelona,2023-12-28,10:50,15:35,FR,1,345,680
3482,2023-12-11,Cluj,Barcelona,2023-12-28,07:10,20:20,VY,2,850,205
3483,2023-12-11,Cluj,Barcelona,2023-12-28,19:50,08:30,FR,1,820,291
3484,2023-12-11,Cluj,Barcelona,2023-12-28,07:10,00:45,VY,1,1115,208
3485,2023-12-11,Cluj,Barcelona,2023-12-28,18:30,08:30,FR,1,900,265
3486,2023-12-11,Cluj,Barcelona,2023-12-28,07:10,20:50,FR,2,880,217
3487,2023-12-11,Cluj,Barcelona,2023-12-28,07:10,22:55,W,1,1005,246
3488,2023-12-11,Cluj,Barcelona,2023-12-28,14:20,22:55,VY,1,575,472
3489,2023-12-11,Cluj,Barcelona,2023-12-28,10:00,18:10,W,1,550,504
3490,2023-12-11,Cluj,Barcelona,2023-12-28,08:40,20:50,VY,2,790,288
3491,2023-12-11,Cluj,Barcelona,2023-12-28,10:50,17:45,W,1,475,680
3492,2023-12-11,Cluj,Barcelona,2023-12-28,14:20,09:00,VY,1,1180,261
3493,2023-12-11,Barcelona,Cluj,2023-12-28,09:40,13:45,AF,0,185,80
3494,2023-12-11,Barcelona,Cluj,2023-12-28,16:05,00:20,AF,1,435,66
3495,2023-12-11,Barcelona,Cluj,2023-12-28,20:50,09:55,AF,1,725,39
3496,2023-12-11,Barcelona,Cluj,2023-12-28,13:55,00:20,AF,1,565,72
3497,2023-12-11,Barcelona,Cluj,2023-12-28,14:50,00:20,AF,1,510,95
3498,2023-12-11,Barcelona,Cluj,2023-12-28,12:00,00:20,AF,1,680,67
3499,2023-12-11,Barcelona,Cluj,2023-12-28,16:05,09:55,W,1,1010,39
3500,2023-12-11,Barcelona,Cluj,2023-12-28,12:50,00:20,W,1,630,77
3501,2023-12-11,Barcelona,Cluj,2023-12-28,12:30,00:20,FR,1,650,85
3502,2023-12-11,Barcelona,Cluj,2023-12-28,10:25,00:20,W,1,775,68
3503,2023-12-11,Barcelona,Cluj,2023-12-28,07:55,13:40,FR,1,285,231
3504,2023-12-11,Barcelona,Cluj,2023-12-28,19:20,09:55,W,1,815,67
3505,2023-12-11,Barcelona,Cluj,2023-12-28,13:55,09:55,FR,1,1140,44
3506,2023-12-11,Barcelona,Cluj,2023-12-28,14:15,00:20,FR,1,545,122
3507,2023-12-11,Barcelona,Cluj,2023-12-28,12:00,09:55,FR,1,1255,40
3508,2023-12-11,Barcelona,Cluj,2023-12-28,08:30,17:35,W,1,485,143
3509,2023-12-11,Barcelona,Cluj,2023-12-28,10:25,00:20,FR,1,775,85
3510,2023-12-11,Barcelona,Cluj,2023-12-28,10:25,09:55,W,1,1350,40
3511,2023-12-11,Barcelona,Cluj,2023-12-28,08:00,00:20,VY,1,920,72
3512,2023-12-11,Barcelona,Cluj,2023-12-28,12:50,09:55,W,1,1205,49
3513,2023-12-11,Barcelona,Cluj,2023-12-28,13:00,00:20,VY,1,620,122
3514,2023-12-11,Barcelona,Cluj,2023-12-28,14:50,09:55,W,1,1085,67
3515,2023-12-11,Barcelona,Cluj,2023-12-28,07:30,00:20,FR,1,950,80
3516,2023-12-11,Barcelona,Cluj,2023-12-28,12:30,09:55,W,1,1225,57
