,date_of_enquiry,departure,destination,flight_date,flight_time,arrival_time,airline,layovers,flight_duration,price
1975,2023-12-10,Amsterdam,Bucuresti,2023-12-29,17:35,01:10,H,1,395,286
1976,2023-12-10,Amsterdam,Bucuresti,2023-12-29,09:30,15:20,LO,1,290,399
1977,2023-12-10,Amsterdam,Bucuresti,2023-12-29,16:20,02:00,LO,1,520,216
1978,2023-12-10,Amsterdam,Bucuresti,2023-12-29,21:20,03:30,LH,1,310,388
1979,2023-12-10,Amsterdam,Bucuresti,2023-12-29,13:10,22:50,LH,1,520,223
1980,2023-12-10,Bucuresti,Amsterdam,2023-12-30,13:55,15:55,AF,0,180,189
1981,2023-12-10,Bucuresti,Amsterdam,2023-12-30,06:00,08:00,AF,0,180,189
1982,2023-12-10,Bucuresti,Amsterdam,2023-12-30,16:50,18:55,AF,0,185,206
1983,2023-12-10,Bucuresti,Amsterdam,2023-12-30,08:35,10:40,AF,0,185,207
1984,2023-12-10,Bucuresti,Amsterdam,2023-12-30,05:35,09:40,AF,1,305,218
1985,2023-12-10,Bucuresti,Amsterdam,2023-12-30,14:30,18:55,AF,1,325,218
1986,2023-12-10,Bucuresti,Amsterdam,2023-12-30,18:15,22:30,KL,1,315,264
1987,2023-12-10,Bucuresti,Amsterdam,2023-12-30,04:45,09:15,KL,1,330,271
1988,2023-12-10,Bucuresti,Amsterdam,2023-12-30,15:25,20:55,KL,1,390,227
1989,2023-12-10,Bucuresti,Amsterdam,2023-12-30,19:05,22:35,KL,1,270,376
1990,2023-12-10,Bucuresti,Amsterdam,2023-12-30,05:20,11:10,RO,1,410,257
1991,2023-12-10,Bucuresti,Amsterdam,2023-12-30,06:00,10:05,RO,1,305,379
1992,2023-12-10,Bucuresti,Amsterdam,2023-12-30,04:45,08:35,RO,1,290,420
1993,2023-12-10,Bucuresti,Amsterdam,2023-12-30,04:45,08:35,RO,1,290,426
1994,2023-12-10,Bucuresti,Amsterdam,2023-12-30,17:25,21:50,LO,1,325,381
1995,2023-12-10,Bucuresti,Amsterdam,2023-12-30,17:25,21:50,LO,1,325,382
1996,2023-12-10,Bucuresti,Amsterdam,2023-12-30,09:00,15:30,LO,1,450,271
1997,2023-12-10,Bucuresti,Amsterdam,2023-12-30,07:10,13:55,LO,1,465,264
1998,2023-12-10,Bucuresti,Amsterdam,2023-12-30,11:20,18:20,LO,1,480,264
1999,2023-12-10,Bucuresti,Amsterdam,2023-12-30,10:15,16:55,LO,1,460,286
2000,2023-12-10,Bucuresti,Amsterdam,2023-12-30,18:15,09:40,JU,1,985,121
2001,2023-12-10,Bucuresti,Amsterdam,2023-12-30,06:00,10:20,JU,1,320,464
2002,2023-12-10,Bucuresti,Amsterdam,2023-12-30,14:30,22:30,TK,1,540,268
2003,2023-12-10,Bucuresti,Amsterdam,2023-12-30,11:20,18:05,TK,1,465,327
2004,2023-12-10,Bucuresti,Amsterdam,2023-12-30,10:15,20:55,LH,1,700,212
2005,2023-12-10,Bucuresti,Amsterdam,2023-12-30,18:15,12:40,LH,1,1165,121
2006,2023-12-10,Bucuresti,Amsterdam,2023-12-30,14:25,19:35,W,1,370,435
2007,2023-12-10,Bucuresti,Amsterdam,2023-12-30,06:20,13:45,U,1,505,315
2008,2023-12-10,Bucuresti,Amsterdam,2023-12-30,05:35,12:40,W,1,485,331
2009,2023-12-10,Bucuresti,Amsterdam,2023-12-30,06:05,13:00,U,1,475,339
2010,2023-12-10,Amsterdam,Bucuresti,2023-12-30,09:25,13:10,AF,0,165,156
2011,2023-12-10,Amsterdam,Bucuresti,2023-12-30,20:45,00:30,AF,0,165,156
2012,2023-12-10,Amsterdam,Bucuresti,2023-12-30,19:45,23:30,AF,0,165,225
2013,2023-12-10,Amsterdam,Bucuresti,2023-12-30,11:40,15:25,AF,0,165,248
2014,2023-12-10,Amsterdam,Bucuresti,2023-12-30,19:45,01:45,AF,1,300,205
2015,2023-12-10,Amsterdam,Bucuresti,2023-12-30,07:00,13:50,AF,1,350,204
2016,2023-12-10,Amsterdam,Bucuresti,2023-12-30,19:50,01:10,KL,1,260,297
2017,2023-12-10,Amsterdam,Bucuresti,2023-12-30,10:30,17:35,KL,1,365,204
2018,2023-12-10,Amsterdam,Bucuresti,2023-12-30,07:05,12:30,KL,1,265,297
2019,2023-12-10,Amsterdam,Bucuresti,2023-12-30,06:50,13:30,KL,1,340,244
2020,2023-12-10,Amsterdam,Bucuresti,2023-12-30,06:50,13:30,RO,1,340,248
2021,2023-12-10,Amsterdam,Bucuresti,2023-12-30,18:30,23:45,RO,1,255,353
2022,2023-12-10,Amsterdam,Bucuresti,2023-12-30,10:25,18:00,RO,1,395,240
2023,2023-12-10,Amsterdam,Bucuresti,2023-12-30,07:25,14:00,RO,1,335,304
2024,2023-12-10,Amsterdam,Bucuresti,2023-12-30,16:15,00:15,LO,1,420,238
2025,2023-12-10,Amsterdam,Bucuresti,2023-12-30,12:10,18:20,LO,1,310,351
2026,2023-12-10,Amsterdam,Bucuresti,2023-12-30,11:00,18:20,LO,1,380,286
2027,2023-12-10,Amsterdam,Bucuresti,2023-12-30,09:50,15:45,LO,1,295,385
2028,2023-12-10,Amsterdam,Bucuresti,2023-12-30,12:00,19:50,LH,1,410,274
2029,2023-12-10,Amsterdam,Bucuresti,2023-12-30,07:20,16:30,LH,1,490,229
2030,2023-12-10,Amsterdam,Bucuresti,2023-12-30,17:35,01:10,LO,1,395,297
2031,2023-12-10,Amsterdam,Bucuresti,2023-12-30,08:10,16:30,LO,1,440,274
2032,2023-12-10,Amsterdam,Bucuresti,2023-12-30,06:50,16:30,OS,1,520,229
2033,2023-12-10,Amsterdam,Bucuresti,2023-12-30,09:35,19:50,OS,1,555,214
2034,2023-12-10,Amsterdam,Bucuresti,2023-12-30,16:55,00:30,AF,1,395,311
2035,2023-12-10,Amsterdam,Bucuresti,2023-12-30,07:20,16:30,AF,1,490,248
2036,2023-12-10,Amsterdam,Bucuresti,2023-12-30,07:00,17:35,AF,1,575,209
2037,2023-12-10,Amsterdam,Bucuresti,2023-12-30,08:10,16:30,AF,1,440,295
2038,2023-12-10,Amsterdam,Bucuresti,2023-12-30,09:30,16:30,LH,1,360,368
2039,2023-12-10,Amsterdam,Bucuresti,2023-12-30,10:25,21:00,LH,1,575,222
2040,2023-12-10,Amsterdam,Bucuresti,2024-01-02,09:25,13:10,AF,0,165,176
2041,2023-12-10,Amsterdam,Bucuresti,2024-01-02,20:45,00:30,AF,0,165,251
2042,2023-12-10,Amsterdam,Bucuresti,2024-01-02,11:40,15:25,AF,0,165,271
2043,2023-12-10,Amsterdam,Bucuresti,2024-01-02,19:45,23:30,AF,0,165,271
2044,2023-12-10,Amsterdam,Bucuresti,2024-01-02,19:45,01:45,AF,1,300,181
2045,2023-12-10,Amsterdam,Bucuresti,2024-01-02,07:00,13:50,AF,1,350,181
2046,2023-12-10,Amsterdam,Bucuresti,2024-01-02,10:00,15:45,KL,1,285,235
2047,2023-12-10,Amsterdam,Bucuresti,2024-01-02,10:30,17:35,KL,1,365,181
2048,2023-12-10,Amsterdam,Bucuresti,2024-01-02,07:05,12:30,KL,1,265,297
2049,2023-12-10,Amsterdam,Bucuresti,2024-01-02,06:50,13:30,KL,1,340,309
2050,2023-12-10,Amsterdam,Bucuresti,2024-01-02,19:15,02:45,RO,1,390,273
2051,2023-12-10,Amsterdam,Bucuresti,2024-01-02,06:50,13:30,RO,1,340,326
2052,2023-12-10,Amsterdam,Bucuresti,2024-01-02,17:50,02:45,RO,1,475,235
2053,2023-12-10,Amsterdam,Bucuresti,2024-01-02,09:30,15:45,RO,1,315,388
2054,2023-12-10,Amsterdam,Bucuresti,2024-01-02,08:00,13:55,LO,1,295,421
2055,2023-12-10,Amsterdam,Bucuresti,2024-01-02,13:55,20:10,LO,1,315,393
2056,2023-12-10,Amsterdam,Bucuresti,2024-01-02,18:30,23:55,LO,1,265,472
2057,2023-12-10,Amsterdam,Bucuresti,2024-01-02,13:55,20:10,LO,1,315,398
2058,2023-12-10,Amsterdam,Bucuresti,2024-01-02,09:30,15:45,JU,1,315,399
2059,2023-12-10,Amsterdam,Bucuresti,2024-01-02,09:30,15:50,JU,1,320,393
2060,2023-12-10,Amsterdam,Bucuresti,2024-01-02,09:30,15:50,LO,1,320,398
2061,2023-12-10,Amsterdam,Bucuresti,2024-01-02,15:35,23:50,LO,1,435,294
2062,2023-12-10,Amsterdam,Bucuresti,2024-01-02,07:25,13:50,OS,1,325,409
2063,2023-12-10,Amsterdam,Bucuresti,2024-01-02,14:10,22:40,OS,1,450,292
2064,2023-12-10,Amsterdam,Bucuresti,2024-01-02,09:30,16:30,AF,1,360,383
2065,2023-12-10,Amsterdam,Bucuresti,2024-01-02,08:10,16:30,AF,1,440,326
2066,2023-12-10,Amsterdam,Bucuresti,2024-01-02,15:40,00:55,U,1,495,291
2067,2023-12-10,Amsterdam,Bucuresti,2024-01-02,08:10,16:30,W,1,440,341
2068,2023-12-10,Amsterdam,Bucuresti,2024-01-02,07:20,16:30,U,1,490,326
2069,2023-12-10,Amsterdam,Bucuresti,2024-01-02,14:20,21:05,W,1,345,476
2070,2023-12-10,Amsterdam,Bucuresti,2024-01-03,11:40,15:25,AF,0,165,248
2071,2023-12-10,Amsterdam,Bucuresti,2024-01-03,19:45,23:30,AF,0,165,248
2072,2023-12-10,Amsterdam,Bucuresti,2024-01-03,20:45,00:30,AF,0,165,255
2073,2023-12-10,Amsterdam,Bucuresti,2024-01-03,09:25,13:10,AF,0,165,326
2074,2023-12-10,Amsterdam,Bucuresti,2024-01-03,19:45,01:45,AF,1,300,181
2075,2023-12-10,Amsterdam,Bucuresti,2024-01-03,21:05,03:30,AF,1,325,171
2076,2023-12-10,Amsterdam,Bucuresti,2024-01-03,07:00,13:50,RO,1,350,181
2077,2023-12-10,Amsterdam,Bucuresti,2024-01-03,07:05,12:30,RO,1,265,256
2078,2023-12-10,Amsterdam,Bucuresti,2024-01-03,10:30,17:35,RO,1,365,181
2079,2023-12-10,Amsterdam,Bucuresti,2024-01-03,18:55,02:45,RO,1,410,236
2080,2023-12-10,Amsterdam,Bucuresti,2024-01-03,16:50,01:50,KL,1,480,207
2081,2023-12-10,Amsterdam,Bucuresti,2024-01-03,17:00,01:50,KL,1,470,213
2082,2023-12-10,Amsterdam,Bucuresti,2024-01-03,13:55,20:10,KL,1,315,351
2083,2023-12-10,Amsterdam,Bucuresti,2024-01-03,09:30,15:20,KL,1,290,388
2084,2023-12-10,Amsterdam,Bucuresti,2024-01-03,15:45,00:55,LO,1,490,225
2085,2023-12-10,Amsterdam,Bucuresti,2024-01-03,09:30,15:20,LO,1,290,399
2086,2023-12-10,Amsterdam,Bucuresti,2024-01-03,12:15,20:20,JU,1,425,266
2087,2023-12-10,Amsterdam,Bucuresti,2024-01-03,09:50,15:45,JU,1,295,395
2088,2023-12-10,Amsterdam,Bucuresti,2024-01-03,10:00,18:25,LO,1,445,256
2089,2023-12-10,Amsterdam,Bucuresti,2024-01-03,21:20,03:30,LO,1,310,388
2090,2023-12-10,Amsterdam,Bucuresti,2024-01-03,07:20,19:05,OS,1,645,174
2091,2023-12-10,Amsterdam,Bucuresti,2024-01-03,21:20,03:30,OS,1,310,399
2092,2023-12-10,Amsterdam,Bucuresti,2024-01-03,07:25,13:50,LO,1,325,384
2093,2023-12-10,Amsterdam,Bucuresti,2024-01-03,07:00,17:35,LO,1,575,208
2094,2023-12-10,Amsterdam,Bucuresti,2024-01-03,09:35,19:15,BA,1,520,234
2095,2023-12-10,Amsterdam,Bucuresti,2024-01-03,13:10,22:50,W,1,520,235
2096,2023-12-10,Amsterdam,Bucuresti,2024-01-03,14:55,23:10,BA,1,435,290
2097,2023-12-10,Amsterdam,Bucuresti,2024-01-03,06:50,13:30,W,1,340,385
2098,2023-12-10,Amsterdam,Bucuresti,2024-01-03,07:00,15:45,KL,1,465,289
2099,2023-12-10,Amsterdam,Bucuresti,2024-01-03,19:50,01:10,W,1,260,539
2100,2023-12-10,Amsterdam,Bucuresti,2024-01-04,09:25,13:10,AF,0,165,156
2101,2023-12-10,Amsterdam,Bucuresti,2024-01-04,20:45,00:30,AF,0,165,156
2102,2023-12-10,Amsterdam,Bucuresti,2024-01-04,19:45,23:30,AF,0,165,226
2103,2023-12-10,Amsterdam,Bucuresti,2024-01-04,11:40,15:25,AF,0,165,248
2104,2023-12-10,Amsterdam,Bucuresti,2024-01-04,10:00,15:20,AF,1,260,137
2105,2023-12-10,Amsterdam,Bucuresti,2024-01-04,19:45,01:45,AF,1,300,181
2106,2023-12-10,Amsterdam,Bucuresti,2024-01-04,09:30,15:20,KL,1,290,202
2107,2023-12-10,Amsterdam,Bucuresti,2024-01-04,21:20,03:30,KL,1,310,202
2108,2023-12-10,Amsterdam,Bucuresti,2024-01-04,11:15,19:00,KL,1,405,151
2109,2023-12-10,Amsterdam,Bucuresti,2024-01-04,19:15,02:40,KL,1,385,161
2110,2023-12-10,Amsterdam,Bucuresti,2024-01-04,07:00,13:50,RO,1,350,181
2111,2023-12-10,Amsterdam,Bucuresti,2024-01-04,21:20,03:30,RO,1,310,208
2112,2023-12-10,Amsterdam,Bucuresti,2024-01-04,07:05,12:30,RO,1,265,256
2113,2023-12-10,Amsterdam,Bucuresti,2024-01-04,10:30,17:35,RO,1,365,181
2114,2023-12-10,Amsterdam,Bucuresti,2024-01-04,18:55,02:40,JU,1,405,166
2115,2023-12-10,Amsterdam,Bucuresti,2024-01-04,09:05,16:25,JU,1,380,200
2116,2023-12-10,Amsterdam,Bucuresti,2024-01-04,09:50,15:45,LO,1,295,256
2117,2023-12-10,Amsterdam,Bucuresti,2024-01-04,19:50,01:10,LO,1,260,295
2118,2023-12-10,Amsterdam,Bucuresti,2024-01-04,09:35,19:00,JU,1,505,141
2119,2023-12-10,Amsterdam,Bucuresti,2024-01-04,06:50,13:30,JU,1,340,222
2120,2023-12-10,Amsterdam,Bucuresti,2024-01-04,17:50,02:40,JU,1,470,157
2121,2023-12-10,Amsterdam,Bucuresti,2024-01-04,16:05,00:55,JU,1,470,158
2122,2023-12-10,Amsterdam,Bucuresti,2024-01-04,07:15,14:50,U,1,395,195
2123,2023-12-10,Amsterdam,Bucuresti,2024-01-04,09:35,18:50,FR,1,495,153
2124,2023-12-10,Amsterdam,Bucuresti,2024-01-04,09:35,16:00,U,1,325,253
2125,2023-12-10,Amsterdam,Bucuresti,2024-01-04,13:45,22:40,FR,1,475,166
2126,2023-12-10,Amsterdam,Bucuresti,2024-01-04,06:50,13:30,U,1,340,248
2127,2023-12-10,Amsterdam,Bucuresti,2024-01-04,14:50,22:05,W,1,375,228
2128,2023-12-10,Amsterdam,Bucuresti,2024-01-04,18:30,23:45,U,1,255,358
2129,2023-12-10,Amsterdam,Bucuresti,2024-01-04,09:35,16:00,W,1,325,277
2130,2023-12-10,Amsterdam,Bucuresti,2024-01-05,20:45,00:30,AF,0,165,156
2131,2023-12-10,Amsterdam,Bucuresti,2024-01-05,09:25,13:10,AF,0,165,156
2132,2023-12-10,Amsterdam,Bucuresti,2024-01-05,19:45,23:30,AF,0,165,225
2133,2023-12-10,Amsterdam,Bucuresti,2024-01-05,11:40,15:25,AF,0,165,248
2134,2023-12-10,Amsterdam,Bucuresti,2024-01-05,10:00,15:20,AF,1,260,137
2135,2023-12-10,Amsterdam,Bucuresti,2024-01-05,09:30,15:20,AF,1,290,181
2136,2023-12-10,Amsterdam,Bucuresti,2024-01-05,09:30,15:20,KL,1,290,188
2137,2023-12-10,Amsterdam,Bucuresti,2024-01-05,19:45,01:45,KL,1,300,181
2138,2023-12-10,Amsterdam,Bucuresti,2024-01-05,17:40,00:55,KL,1,375,140
2139,2023-12-10,Amsterdam,Bucuresti,2024-01-05,19:15,02:45,KL,1,390,140
2140,2023-12-10,Amsterdam,Bucuresti,2024-01-05,12:30,18:45,RO,1,315,181
2141,2023-12-10,Amsterdam,Bucuresti,2024-01-05,07:00,13:50,RO,1,350,181
2142,2023-12-10,Amsterdam,Bucuresti,2024-01-05,21:05,03:30,RO,1,325,201
2143,2023-12-10,Amsterdam,Bucuresti,2024-01-05,07:05,12:30,RO,1,265,256
2144,2023-12-10,Amsterdam,Bucuresti,2024-01-05,10:30,17:35,JU,1,365,181
2145,2023-12-10,Amsterdam,Bucuresti,2024-01-05,17:50,02:45,JU,1,475,140
2146,2023-12-10,Amsterdam,Bucuresti,2024-01-05,19:50,01:10,JU,1,260,277
2147,2023-12-10,Amsterdam,Bucuresti,2024-01-05,16:05,00:55,JU,1,470,145
2148,2023-12-10,Amsterdam,Bucuresti,2024-01-05,09:10,18:45,JU,1,515,135
2149,2023-12-10,Amsterdam,Bucuresti,2024-01-05,11:00,19:00,JU,1,420,172
2150,2023-12-10,Amsterdam,Bucuresti,2024-01-05,09:50,15:45,LO,1,295,256
2151,2023-12-10,Amsterdam,Bucuresti,2024-01-05,16:40,02:00,LO,1,500,141
2152,2023-12-10,Amsterdam,Bucuresti,2024-01-05,06:50,13:30,U,1,340,224
2153,2023-12-10,Amsterdam,Bucuresti,2024-01-05,06:50,13:30,W,1,340,228
2154,2023-12-10,Amsterdam,Bucuresti,2024-01-05,18:30,23:55,U,1,265,306
2155,2023-12-10,Amsterdam,Bucuresti,2024-01-05,13:10,22:50,W,1,520,145
2156,2023-12-10,Amsterdam,Bucuresti,2024-01-05,21:20,03:30,U,1,310,265
2157,2023-12-10,Amsterdam,Bucuresti,2024-01-05,21:20,03:30,W,1,310,273
2158,2023-12-10,Amsterdam,Bucuresti,2024-01-05,07:25,13:45,U,1,320,265
2159,2023-12-10,Amsterdam,Bucuresti,2024-01-05,14:15,00:15,W,1,540,151
2160,2023-12-10,Bucuresti,Madrid,2023-12-20,06:25,09:25,AF,0,240,31
2161,2023-12-10,Bucuresti,Madrid,2023-12-20,15:30,18:45,AF,0,255,110
2162,2023-12-10,Bucuresti,Madrid,2023-12-20,14:00,19:25,AF,1,385,64
2163,2023-12-10,Bucuresti,Madrid,2023-12-20,08:20,11:25,AF,0,245,190
2164,2023-12-10,Bucuresti,Madrid,2023-12-20,08:20,11:25,AF,0,245,195
2165,2023-12-10,Bucuresti,Madrid,2023-12-20,11:15,19:25,AF,1,550,54
2166,2023-12-10,Bucuresti,Madrid,2023-12-20,14:00,23:20,FR,1,620,56
2167,2023-12-10,Bucuresti,Madrid,2023-12-20,14:00,23:50,FR,1,650,56
2168,2023-12-10,Bucuresti,Madrid,2023-12-20,14:00,21:55,W,1,535,74
2169,2023-12-10,Bucuresti,Madrid,2023-12-20,15:50,22:00,W,1,430,103
2170,2023-12-10,Bucuresti,Madrid,2023-12-20,11:15,23:20,W,1,785,46
2171,2023-12-10,Bucuresti,Madrid,2023-12-20,06:30,15:40,FR,1,610,69
2172,2023-12-10,Bucuresti,Madrid,2023-12-20,11:15,23:50,W,1,815,47
2173,2023-12-10,Bucuresti,Madrid,2023-12-20,11:15,21:55,FR,1,700,64
2174,2023-12-10,Bucuresti,Madrid,2023-12-20,06:05,13:00,UX,1,475,108
2175,2023-12-10,Bucuresti,Madrid,2023-12-20,10:00,16:00,UX,1,420,140
2176,2023-12-10,Bucuresti,Madrid,2023-12-20,06:30,19:25,UX,1,835,59
2177,2023-12-10,Bucuresti,Madrid,2023-12-20,06:20,13:25,UX,1,485,134
2178,2023-12-10,Bucuresti,Madrid,2023-12-20,07:10,14:55,FR,1,525,124
2179,2023-12-10,Bucuresti,Madrid,2023-12-20,07:10,13:45,FR,1,455,150
2180,2023-12-10,Bucuresti,Madrid,2023-12-20,06:05,14:55,W,1,590,110
2181,2023-12-10,Bucuresti,Madrid,2023-12-20,06:30,23:20,FR,1,1070,51
2182,2023-12-10,Bucuresti,Madrid,2023-12-20,06:30,23:50,W,1,1100,52
2183,2023-12-10,Bucuresti,Madrid,2023-12-20,10:00,17:55,FR,1,535,141
2184,2023-12-10,Bucuresti,Madrid,2023-12-20,13:55,19:35,W,1,400,198
2185,2023-12-10,Bucuresti,Madrid,2023-12-20,07:10,18:15,FR,1,725,99
2186,2023-12-10,Bucuresti,Madrid,2023-12-20,06:30,21:55,W,1,985,70
2187,2023-12-10,Bucuresti,Madrid,2023-12-20,07:40,14:35,FR,1,475,178
2188,2023-12-10,Bucuresti,Madrid,2023-12-20,07:40,20:40,W,1,840,93
2189,2023-12-10,Bucuresti,Madrid,2023-12-20,20:05,08:50,FR,1,825,97
2190,2023-12-10,Bucuresti,Madrid,2023-12-21,11:05,14:05,AF,0,240,48
2191,2023-12-10,Bucuresti,Madrid,2023-12-21,15:30,18:45,AF,0,255,60
2192,2023-12-10,Bucuresti,Madrid,2023-12-21,18:15,21:20,AF,0,245,178
2193,2023-12-10,Bucuresti,Madrid,2023-12-21,08:20,11:25,AF,0,245,190
2194,2023-12-10,Bucuresti,Madrid,2023-12-21,08:20,11:25,AF,0,245,195
2195,2023-12-10,Bucuresti,Madrid,2023-12-21,16:00,21:50,AF,1,410,116
2196,2023-12-10,Bucuresti,Madrid,2023-12-21,16:00,22:40,FR,1,460,121
2197,2023-12-10,Bucuresti,Madrid,2023-12-21,07:05,12:55,FR,1,410,139
2198,2023-12-10,Bucuresti,Madrid,2023-12-21,14:05,21:30,W,1,505,120
2199,2023-12-10,Bucuresti,Madrid,2023-12-21,14:05,22:20,W,1,555,109
2200,2023-12-10,Bucuresti,Madrid,2023-12-21,06:05,13:00,RO,1,475,152
2201,2023-12-10,Bucuresti,Madrid,2023-12-21,10:15,16:20,RO,1,425,186
2202,2023-12-10,Bucuresti,Madrid,2023-12-21,12:55,21:25,UX,1,570,136
2203,2023-12-10,Bucuresti,Madrid,2023-12-21,06:05,13:20,UX,1,495,162
2204,2023-12-10,Bucuresti,Madrid,2023-12-21,14:05,23:20,UX,1,615,128
2205,2023-12-10,Bucuresti,Madrid,2023-12-21,10:45,15:55,UX,1,370,230
2206,2023-12-10,Bucuresti,Madrid,2023-12-21,06:20,13:25,W,1,485,186
2207,2023-12-10,Bucuresti,Madrid,2023-12-21,06:05,14:00,UX,1,535,168
2208,2023-12-10,Bucuresti,Madrid,2023-12-21,07:30,14:35,W,1,485,217
2209,2023-12-10,Bucuresti,Madrid,2023-12-21,06:05,16:00,UX,1,655,160
2210,2023-12-10,Bucuresti,Madrid,2023-12-21,07:00,14:35,W,1,515,212
2211,2023-12-10,Bucuresti,Madrid,2023-12-21,07:30,21:25,IB,1,895,136
2212,2023-12-10,Bucuresti,Madrid,2023-12-21,06:05,17:55,W,1,770,163
2213,2023-12-10,Bucuresti,Madrid,2023-12-21,05:35,14:35,IB,1,600,217
2214,2023-12-10,Bucuresti,Madrid,2023-12-21,17:25,23:05,W,1,400,342
2215,2023-12-10,Bucuresti,Madrid,2023-12-21,06:00,11:20,V,1,380,395
2216,2023-12-10,Bucuresti,Madrid,2023-12-21,08:35,16:20,W,1,525,286
2217,2023-12-10,Bucuresti,Madrid,2023-12-21,08:35,16:20,V,1,525,292
2218,2023-12-10,Bucuresti,Madrid,2023-12-21,22:20,08:45,W,1,685,237
2219,2023-12-10,Bucuresti,Madrid,2023-12-21,13:55,19:35,U,1,400,448
2220,2023-12-10,Bucuresti,Madrid,2023-12-22,21:40,00:40,AF,0,240,82
2221,2023-12-10,Bucuresti,Madrid,2023-12-22,15:30,18:45,AF,0,255,110
2222,2023-12-10,Bucuresti,Madrid,2023-12-22,19:05,00:20,AF,1,375,113
2223,2023-12-10,Bucuresti,Madrid,2023-12-22,08:20,11:25,AF,0,245,292
2224,2023-12-10,Bucuresti,Madrid,2023-12-22,08:20,11:25,AF,0,245,293
2225,2023-12-10,Bucuresti,Madrid,2023-12-22,06:05,13:00,AF,1,475,159
2226,2023-12-10,Bucuresti,Madrid,2023-12-22,06:20,14:15,FR,1,535,148
2227,2023-12-10,Bucuresti,Madrid,2023-12-22,10:45,15:55,FR,1,370,230
2228,2023-12-10,Bucuresti,Madrid,2023-12-22,07:10,13:45,W,1,455,208
2229,2023-12-10,Bucuresti,Madrid,2023-12-22,06:05,14:00,W,1,535,179
2230,2023-12-10,Bucuresti,Madrid,2023-12-22,07:10,14:55,W,1,525,186
2231,2023-12-10,Bucuresti,Madrid,2023-12-22,07:40,13:35,FR,1,415,306
2232,2023-12-10,Bucuresti,Madrid,2023-12-22,10:00,17:55,W,1,535,232
2233,2023-12-10,Bucuresti,Madrid,2023-12-22,20:05,08:50,FR,1,825,153
2234,2023-12-10,Bucuresti,Madrid,2023-12-22,06:05,17:55,UX,1,770,170
2235,2023-12-10,Bucuresti,Madrid,2023-12-22,07:50,19:15,UX,1,745,177
2236,2023-12-10,Bucuresti,Madrid,2023-12-22,09:30,20:40,UX,1,730,184
2237,2023-12-10,Bucuresti,Madrid,2023-12-22,07:40,14:35,UX,1,475,298
2238,2023-12-10,Bucuresti,Madrid,2023-12-22,10:00,17:55,W,1,535,271
2239,2023-12-10,Bucuresti,Madrid,2023-12-22,12:55,17:40,VY,1,345,436
2240,2023-12-10,Bucuresti,Madrid,2023-12-22,06:00,11:20,W,1,380,395
2241,2023-12-10,Bucuresti,Madrid,2023-12-22,04:45,13:00,VY,2,555,223
2242,2023-12-10,Bucuresti,Madrid,2023-12-22,07:40,20:40,W,1,840,187
2243,2023-12-10,Bucuresti,Madrid,2023-12-22,07:40,17:15,IB,1,635,256
2244,2023-12-10,Bucuresti,Madrid,2023-12-22,10:15,16:55,W,1,460,394
2245,2023-12-10,Bucuresti,Madrid,2023-12-22,15:25,23:20,IB,1,535,339
2246,2023-12-10,Bucuresti,Madrid,2023-12-22,07:40,17:55,A,2,675,208
2247,2023-12-10,Bucuresti,Madrid,2023-12-22,19:05,09:35,A,2,930,149
2248,2023-12-10,Bucuresti,Madrid,2023-12-22,06:05,22:00,W,1,1015,192
2249,2023-12-10,Bucuresti,Madrid,2023-12-22,16:25,23:20,UX,1,475,439
2250,2023-12-10,Bucuresti,Madrid,2023-12-23,15:30,18:45,AF,0,255,110
2251,2023-12-10,Bucuresti,Madrid,2023-12-23,11:20,14:20,AF,0,240,133
2252,2023-12-10,Bucuresti,Madrid,2023-12-23,18:15,21:20,AF,0,245,214
2253,2023-12-10,Bucuresti,Madrid,2023-12-23,08:20,11:25,AF,0,245,314
2254,2023-12-10,Bucuresti,Madrid,2023-12-23,08:20,11:25,AF,0,245,321
2255,2023-12-10,Bucuresti,Madrid,2023-12-23,16:20,21:50,AF,1,390,174
2256,2023-12-10,Bucuresti,Madrid,2023-12-23,16:30,22:00,W,1,390,181
2257,2023-12-10,Bucuresti,Madrid,2023-12-23,07:10,14:25,W,1,495,160
2258,2023-12-10,Bucuresti,Madrid,2023-12-23,16:20,22:40,FR,1,440,205
2259,2023-12-10,Bucuresti,Madrid,2023-12-23,15:25,23:20,FR,1,535,166
2260,2023-12-10,Bucuresti,Madrid,2023-12-23,13:45,21:35,RO,1,530,175
2261,2023-12-10,Bucuresti,Madrid,2023-12-23,20:00,08:50,RO,1,830,131
2262,2023-12-10,Bucuresti,Madrid,2023-12-23,06:05,12:15,UX,1,430,276
2263,2023-12-10,Bucuresti,Madrid,2023-12-23,06:20,13:25,UX,1,485,242
2264,2023-12-10,Bucuresti,Madrid,2023-12-23,07:00,13:05,UX,1,425,296
2265,2023-12-10,Bucuresti,Madrid,2023-12-23,06:05,13:45,UX,1,520,244
2266,2023-12-10,Bucuresti,Madrid,2023-12-23,07:10,18:55,W,1,765,158
2267,2023-12-10,Bucuresti,Madrid,2023-12-23,07:40,20:40,UX,1,840,147
2268,2023-12-10,Bucuresti,Madrid,2023-12-23,07:40,14:35,W,1,475,290
2269,2023-12-10,Bucuresti,Madrid,2023-12-23,06:00,11:20,UX,1,380,386
2270,2023-12-10,Bucuresti,Madrid,2023-12-23,10:45,18:45,W,1,540,268
