,date_of_enquiry,departure,destination,flight_date,flight_time,arrival_time,airline,layovers,flight_duration,price
860,2023-12-29,Munich,Bucuresti,2023-12-30,22:00,01:10,AF,0,130,438
861,2023-12-29,Munich,Bucuresti,2023-12-30,09:00,12:10,AF,0,130,438
862,2023-12-29,Munich,Bucuresti,2023-12-30,15:10,18:20,AF,0,130,438
863,2023-12-29,Munich,Bucuresti,2023-12-30,19:30,01:45,AF,1,315,210
864,2023-12-29,Munich,Bucuresti,2023-12-30,07:00,13:50,AF,1,350,207
865,2023-12-29,Munich,Bucuresti,2023-12-30,09:45,17:35,AF,1,410,207
866,2023-12-29,Munich,Bucuresti,2023-12-30,07:40,12:30,LH,1,230,506
867,2023-12-29,Munich,Bucuresti,2023-12-30,07:00,17:35,LH,1,575,210
868,2023-12-29,Munich,Bucuresti,2023-12-30,11:15,17:35,LH,1,320,394
869,2023-12-29,Munich,Bucuresti,2023-12-30,07:00,16:30,LH,1,510,263
870,2023-12-29,Munich,Bucuresti,2023-12-30,08:00,14:00,LH,1,300,508
871,2023-12-29,Munich,Bucuresti,2023-12-30,17:30,00:30,LH,1,360,416
872,2023-12-29,Munich,Bucuresti,2023-12-30,07:00,13:10,LH,1,310,541
873,2023-12-29,Munich,Bucuresti,2023-12-30,09:45,01:45,LH,1,900,210
874,2023-12-29,Munich,Bucuresti,2023-12-30,06:55,14:35,LO,1,400,476
875,2023-12-29,Munich,Bucuresti,2023-12-30,14:35,23:50,LO,1,495,404
876,2023-12-29,Munich,Bucuresti,2023-12-30,08:50,15:45,LO,1,355,590
877,2023-12-29,Munich,Bucuresti,2023-12-30,07:50,15:45,LO,1,415,502
878,2023-12-29,Munich,Bucuresti,2023-12-30,16:25,02:40,LO,1,555,381
879,2023-12-29,Munich,Bucuresti,2023-12-30,07:00,15:50,LO,1,470,460
880,2023-12-29,Munich,Bucuresti,2024-01-02,09:00,12:10,AF,0,130,440
881,2023-12-29,Munich,Bucuresti,2024-01-02,07:00,13:50,AF,1,350,185
882,2023-12-29,Munich,Bucuresti,2024-01-02,19:30,01:45,AF,1,315,212
883,2023-12-29,Munich,Bucuresti,2024-01-02,09:45,17:35,AF,1,410,185
884,2023-12-29,Munich,Bucuresti,2024-01-02,07:00,13:10,AF,1,310,262
885,2023-12-29,Munich,Bucuresti,2024-01-02,17:35,00:30,AF,1,355,262
886,2023-12-29,Munich,Bucuresti,2024-01-02,10:10,18:00,LH,1,410,246
887,2023-12-29,Munich,Bucuresti,2024-01-02,19:15,23:50,LH,1,215,510
888,2023-12-29,Munich,Bucuresti,2024-01-02,07:40,12:30,LH,1,230,510
889,2023-12-29,Munich,Bucuresti,2024-01-02,11:40,22:30,LH,1,590,201
890,2023-12-29,Munich,Bucuresti,2024-01-02,13:10,22:30,LO,1,500,240
891,2023-12-29,Munich,Bucuresti,2024-01-02,07:00,17:35,LO,1,575,212
892,2023-12-29,Munich,Bucuresti,2024-01-02,11:15,17:35,LO,1,320,396
893,2023-12-29,Munich,Bucuresti,2024-01-02,10:10,21:00,LO,1,590,229
894,2023-12-29,Munich,Bucuresti,2024-01-02,08:00,13:50,LO,1,290,512
895,2023-12-29,Munich,Bucuresti,2024-01-02,18:00,23:55,LO,1,295,512
896,2023-12-29,Munich,Bucuresti,2024-01-02,14:15,00:30,KL,1,555,262
897,2023-12-29,Munich,Bucuresti,2024-01-02,09:55,17:20,KL,1,385,406
898,2023-12-29,Munich,Bucuresti,2024-01-02,11:50,21:00,KL,1,490,317
899,2023-12-29,Munich,Bucuresti,2024-01-02,09:10,15:55,KL,1,345,503
900,2023-12-29,Munich,Bucuresti,2024-01-03,22:00,01:10,AF,0,130,440
901,2023-12-29,Munich,Bucuresti,2024-01-03,09:00,12:10,AF,0,130,440
902,2023-12-29,Munich,Bucuresti,2024-01-03,19:30,01:45,AF,1,315,188
903,2023-12-29,Munich,Bucuresti,2024-01-03,07:00,13:50,AF,1,350,185
904,2023-12-29,Munich,Bucuresti,2024-01-03,09:45,17:35,AF,1,410,185
905,2023-12-29,Munich,Bucuresti,2024-01-03,17:35,00:30,AF,1,355,279
906,2023-12-29,Munich,Bucuresti,2024-01-03,19:15,23:50,LH,1,215,510
907,2023-12-29,Munich,Bucuresti,2024-01-03,18:35,01:15,LH,1,340,308
908,2023-12-29,Munich,Bucuresti,2024-01-03,07:00,13:10,LH,1,310,353
909,2023-12-29,Munich,Bucuresti,2024-01-03,07:00,17:35,LH,1,575,188
910,2023-12-29,Munich,Bucuresti,2024-01-03,13:10,21:00,LH,1,410,264
911,2023-12-29,Munich,Bucuresti,2024-01-03,07:40,12:30,LH,1,230,510
912,2023-12-29,Munich,Bucuresti,2024-01-03,18:00,23:45,LO,1,285,512
913,2023-12-29,Munich,Bucuresti,2024-01-03,08:00,13:50,LO,1,290,512
914,2023-12-29,Munich,Bucuresti,2024-01-03,10:55,22:05,LO,1,610,249
915,2023-12-29,Munich,Bucuresti,2024-01-03,12:55,20:20,LO,1,385,413
916,2023-12-29,Munich,Bucuresti,2024-01-03,14:15,00:30,LO,1,555,285
917,2023-12-29,Munich,Bucuresti,2024-01-03,09:10,15:45,LO,1,335,503
918,2023-12-29,Munich,Bucuresti,2024-01-03,09:45,01:45,KL,1,900,188
919,2023-12-29,Munich,Bucuresti,2024-01-03,11:15,17:35,KL,1,320,542
920,2023-12-29,Munich,Bucuresti,2024-01-04,09:00,12:10,AF,0,130,440
921,2023-12-29,Munich,Bucuresti,2024-01-04,22:00,01:10,AF,0,130,440
922,2023-12-29,Munich,Bucuresti,2024-01-04,19:30,01:45,AF,1,315,188
923,2023-12-29,Munich,Bucuresti,2024-01-04,07:00,13:50,AF,1,350,185
924,2023-12-29,Munich,Bucuresti,2024-01-04,07:00,13:10,AF,1,310,225
925,2023-12-29,Munich,Bucuresti,2024-01-04,10:50,18:05,AF,1,375,202
926,2023-12-29,Munich,Bucuresti,2024-01-04,09:45,17:35,LH,1,410,185
927,2023-12-29,Munich,Bucuresti,2024-01-04,17:35,00:30,LH,1,355,224
928,2023-12-29,Munich,Bucuresti,2024-01-04,19:15,23:50,LH,1,215,510
929,2023-12-29,Munich,Bucuresti,2024-01-04,07:00,17:35,LH,1,575,188
930,2023-12-29,Munich,Bucuresti,2024-01-04,07:40,12:30,LH,1,230,510
931,2023-12-29,Munich,Bucuresti,2024-01-04,10:55,22:05,LH,1,610,187
932,2023-12-29,Munich,Bucuresti,2024-01-04,12:55,20:20,LO,1,385,305
933,2023-12-29,Munich,Bucuresti,2024-01-04,14:30,20:20,LO,1,290,433
934,2023-12-29,Munich,Bucuresti,2024-01-04,14:15,00:30,LO,1,555,225
935,2023-12-29,Munich,Bucuresti,2024-01-04,11:05,20:20,LO,1,495,281
936,2023-12-29,Munich,Bucuresti,2024-01-04,18:00,23:45,KL,1,285,512
937,2023-12-29,Munich,Bucuresti,2024-01-04,08:00,14:00,KL,1,300,512
938,2023-12-29,Munich,Bucuresti,2024-01-04,07:00,15:50,AZ,1,470,326
939,2023-12-29,Munich,Bucuresti,2024-01-04,07:00,22:05,W,1,845,187
940,2023-12-29,Munich,Bucuresti,2024-01-05,09:00,12:10,AF,0,130,440
941,2023-12-29,Munich,Bucuresti,2024-01-05,22:00,01:10,AF,0,130,440
942,2023-12-29,Munich,Bucuresti,2024-01-05,18:35,01:15,AF,1,340,168
943,2023-12-29,Munich,Bucuresti,2024-01-05,19:30,01:45,AF,1,315,188
944,2023-12-29,Munich,Bucuresti,2024-01-05,07:00,13:50,AF,1,350,185
945,2023-12-29,Munich,Bucuresti,2024-01-05,07:00,13:10,AF,1,310,215
946,2023-12-29,Munich,Bucuresti,2024-01-05,09:45,17:35,LH,1,410,185
947,2023-12-29,Munich,Bucuresti,2024-01-05,17:35,00:30,LH,1,355,215
948,2023-12-29,Munich,Bucuresti,2024-01-05,09:50,18:30,LH,1,460,188
949,2023-12-29,Munich,Bucuresti,2024-01-05,09:10,17:45,LH,1,455,196
950,2023-12-29,Munich,Bucuresti,2024-01-05,10:20,17:30,LH,1,370,242
951,2023-12-29,Munich,Bucuresti,2024-01-05,12:55,20:20,LH,1,385,239
952,2023-12-29,Munich,Bucuresti,2024-01-05,19:15,23:50,AZ,1,215,510
953,2023-12-29,Munich,Bucuresti,2024-01-05,06:55,14:35,W,1,400,257
954,2023-12-29,Munich,Bucuresti,2024-01-05,11:15,17:35,AZ,1,320,330
955,2023-12-29,Munich,Bucuresti,2024-01-05,07:00,17:35,W,1,575,188
956,2023-12-29,Munich,Bucuresti,2024-01-05,07:40,12:30,LO,1,230,510
957,2023-12-29,Munich,Bucuresti,2024-01-05,12:55,20:45,LO,1,410,272
958,2023-12-29,Munich,Bucuresti,2024-01-05,10:55,22:05,LO,1,610,187
959,2023-12-29,Munich,Bucuresti,2024-01-05,11:05,20:20,LO,1,495,237
960,2023-12-29,Bucuresti,Roma,2023-12-30,07:00,08:05,AF,0,125,116
961,2023-12-29,Bucuresti,Roma,2023-12-30,07:40,09:00,AF,0,140,110
962,2023-12-29,Bucuresti,Roma,2023-12-30,20:00,21:20,AF,0,140,175
963,2023-12-29,Bucuresti,Roma,2023-12-30,14:10,21:00,AF,1,470,142
964,2023-12-29,Bucuresti,Roma,2023-12-30,14:10,20:55,AF,1,465,156
965,2023-12-29,Bucuresti,Roma,2023-12-30,14:10,22:25,AF,1,555,137
966,2023-12-29,Bucuresti,Roma,2023-12-30,04:45,08:15,XZ,1,270,425
967,2023-12-29,Bucuresti,Roma,2023-12-30,15:25,21:55,XZ,1,450,247
968,2023-12-29,Bucuresti,Roma,2023-12-30,13:55,19:10,XZ,1,375,324
969,2023-12-29,Bucuresti,Roma,2023-12-30,06:40,09:30,XZ,1,230,580
970,2023-12-29,Bucuresti,Roma,2023-12-30,12:35,18:15,W,1,400,325
971,2023-12-29,Bucuresti,Roma,2023-12-30,14:05,20:40,W,1,455,287
972,2023-12-29,Bucuresti,Roma,2023-12-30,05:50,11:30,W,1,400,337
973,2023-12-29,Bucuresti,Roma,2023-12-30,13:20,20:40,W,1,500,307
974,2023-12-29,Bucuresti,Roma,2023-12-30,06:00,11:55,W,1,415,384
975,2023-12-29,Bucuresti,Roma,2023-12-30,15:05,20:40,W,1,395,422
976,2023-12-29,Bucuresti,Roma,2023-12-30,14:25,19:45,W,1,380,474
977,2023-12-29,Bucuresti,Roma,2023-12-30,14:45,22:40,FR,1,535,347
978,2023-12-29,Bucuresti,Roma,2023-12-30,06:00,12:45,W,1,465,442
979,2023-12-29,Bucuresti,Roma,2023-12-30,13:10,22:45,FR,1,635,323
980,2023-12-29,Roma,Bucuresti,2023-12-30,21:55,01:10,AF,0,135,130
981,2023-12-29,Roma,Bucuresti,2023-12-30,09:35,12:50,AF,0,135,145
982,2023-12-29,Roma,Bucuresti,2023-12-30,15:00,18:00,AF,0,120,213
983,2023-12-29,Roma,Bucuresti,2023-12-30,19:40,01:45,AF,1,305,305
984,2023-12-29,Roma,Bucuresti,2023-12-30,06:55,14:35,AF,1,400,322
985,2023-12-29,Roma,Bucuresti,2023-12-30,09:15,19:05,AF,1,530,265
986,2023-12-29,Roma,Bucuresti,2023-12-30,13:25,21:00,W,1,395,366
987,2023-12-29,Roma,Bucuresti,2023-12-30,07:00,14:00,W,1,360,408
988,2023-12-29,Roma,Bucuresti,2023-12-30,11:20,19:50,W,1,450,322
989,2023-12-29,Roma,Bucuresti,2023-12-30,09:35,18:00,W,1,445,339
990,2023-12-29,Roma,Bucuresti,2023-12-30,17:15,00:30,W,1,375,444
991,2023-12-29,Roma,Bucuresti,2023-12-30,06:20,13:30,W,1,370,453
992,2023-12-29,Roma,Bucuresti,2023-12-30,17:35,02:40,W,1,485,343
993,2023-12-29,Roma,Bucuresti,2023-12-30,09:40,15:45,W,1,305,626
994,2023-12-29,Roma,Bucuresti,2023-12-30,12:00,19:15,LO,1,375,508
995,2023-12-29,Roma,Bucuresti,2023-12-30,13:25,22:50,LO,1,505,374
996,2023-12-29,Roma,Bucuresti,2023-12-30,23:00,16:35,TK,1,995,205
997,2023-12-29,Roma,Bucuresti,2023-12-30,16:05,00:25,TK,1,440,483
998,2023-12-29,Roma,Bucuresti,2023-12-30,09:35,21:00,AZ,1,625,366
999,2023-12-29,Roma,Bucuresti,2023-12-30,06:55,19:50,W,1,715,323
1000,2023-12-29,Roma,Bucuresti,2024-01-02,21:50,00:50,AF,0,120,76
1001,2023-12-29,Roma,Bucuresti,2024-01-02,09:35,12:50,AF,0,135,100
1002,2023-12-29,Roma,Bucuresti,2024-01-02,21:55,01:10,AF,0,135,110
1003,2023-12-29,Roma,Bucuresti,2024-01-02,17:25,20:25,AF,0,120,214
1004,2023-12-29,Roma,Bucuresti,2024-01-02,06:30,16:15,AF,1,525,133
1005,2023-12-29,Roma,Bucuresti,2024-01-02,08:20,16:15,AF,1,415,221
1006,2023-12-29,Roma,Bucuresti,2024-01-02,09:35,18:00,XZ,1,445,227
1007,2023-12-29,Roma,Bucuresti,2024-01-02,19:40,01:45,XZ,1,305,355
1008,2023-12-29,Roma,Bucuresti,2024-01-02,09:30,15:45,XZ,1,315,343
1009,2023-12-29,Roma,Bucuresti,2024-01-02,13:25,21:00,XZ,1,395,284
1010,2023-12-29,Roma,Bucuresti,2024-01-02,09:00,17:30,W,1,450,253
1011,2023-12-29,Roma,Bucuresti,2024-01-02,17:15,00:55,W,1,400,289
1012,2023-12-29,Roma,Bucuresti,2024-01-02,09:15,18:05,W,1,470,249
1013,2023-12-29,Roma,Bucuresti,2024-01-02,08:10,15:45,W,1,395,300
1014,2023-12-29,Roma,Bucuresti,2024-01-02,23:00,23:50,FR,1,1430,100
1015,2023-12-29,Roma,Bucuresti,2024-01-02,08:00,17:30,FR,1,510,253
1016,2023-12-29,Roma,Bucuresti,2024-01-02,09:35,21:00,FR,1,625,210
1017,2023-12-29,Roma,Bucuresti,2024-01-02,07:00,17:30,FR,1,570,234
1018,2023-12-29,Roma,Bucuresti,2024-01-02,17:35,02:40,W,1,485,279
1019,2023-12-29,Roma,Bucuresti,2024-01-02,06:40,18:00,FR,1,620,225
1020,2023-12-29,Roma,Bucuresti,2024-01-03,13:50,16:50,AF,0,120,71
1021,2023-12-29,Roma,Bucuresti,2024-01-03,09:35,12:50,AF,0,135,64
1022,2023-12-29,Roma,Bucuresti,2024-01-03,06:45,09:45,AF,0,120,100
1023,2023-12-29,Roma,Bucuresti,2024-01-03,22:00,01:15,AF,0,135,90
1024,2023-12-29,Roma,Bucuresti,2024-01-03,12:45,16:00,AF,0,135,273
1025,2023-12-29,Roma,Bucuresti,2024-01-03,05:45,19:15,AF,1,750,77
1026,2023-12-29,Roma,Bucuresti,2024-01-03,13:15,19:40,FR,1,325,183
1027,2023-12-29,Roma,Bucuresti,2024-01-03,18:00,00:50,FR,1,350,186
1028,2023-12-29,Roma,Bucuresti,2024-01-03,08:35,15:20,FR,1,345,192
1029,2023-12-29,Roma,Bucuresti,2024-01-03,22:55,17:40,FR,1,1065,70
1030,2023-12-29,Roma,Bucuresti,2024-01-03,13:15,19:40,W,1,325,229
1031,2023-12-29,Roma,Bucuresti,2024-01-03,19:40,01:45,W,1,305,265
1032,2023-12-29,Roma,Bucuresti,2024-01-03,09:35,18:00,FR,1,445,187
1033,2023-12-29,Roma,Bucuresti,2024-01-03,12:05,19:40,FR,1,395,213
1034,2023-12-29,Roma,Bucuresti,2024-01-03,08:20,23:50,W,1,870,110
1035,2023-12-29,Roma,Bucuresti,2024-01-03,09:05,19:40,W,1,575,178
1036,2023-12-29,Roma,Bucuresti,2024-01-03,23:00,17:40,RO,1,1060,106
1037,2023-12-29,Roma,Bucuresti,2024-01-03,09:25,19:15,RO,1,530,203
1038,2023-12-29,Roma,Bucuresti,2024-01-03,09:35,19:40,FR,1,545,201
1039,2023-12-29,Roma,Bucuresti,2024-01-03,09:00,19:15,W,1,555,207
1040,2023-12-29,Roma,Bucuresti,2024-01-04,14:50,18:05,AF,0,135,30
1041,2023-12-29,Roma,Bucuresti,2024-01-04,09:25,12:40,AF,0,135,34
1042,2023-12-29,Roma,Bucuresti,2024-01-04,20:45,23:45,AF,0,120,51
1043,2023-12-29,Roma,Bucuresti,2024-01-04,21:50,00:50,AF,0,120,61
1044,2023-12-29,Roma,Bucuresti,2024-01-04,08:20,17:40,AF,1,500,60
1045,2023-12-29,Roma,Bucuresti,2024-01-04,08:20,17:50,AF,1,510,72
1046,2023-12-29,Roma,Bucuresti,2024-01-04,05:45,19:15,W,1,750,56
1047,2023-12-29,Roma,Bucuresti,2024-01-04,08:10,15:20,W,1,370,169
1048,2023-12-29,Roma,Bucuresti,2024-01-04,14:25,20:45,W,1,320,200
1049,2023-12-29,Roma,Bucuresti,2024-01-04,18:00,01:00,W,1,360,186
1050,2023-12-29,Roma,Bucuresti,2024-01-04,06:30,19:00,W,1,690,108
1051,2023-12-29,Roma,Bucuresti,2024-01-04,06:30,18:50,W,1,680,115
1052,2023-12-29,Roma,Bucuresti,2024-01-04,10:00,19:00,FR,1,480,161
1053,2023-12-29,Roma,Bucuresti,2024-01-04,10:00,18:50,FR,1,470,168
1054,2023-12-29,Roma,Bucuresti,2024-01-04,19:40,01:45,XZ,1,305,265
1055,2023-12-29,Roma,Bucuresti,2024-01-04,09:00,19:00,XZ,1,540,161
1056,2023-12-29,Roma,Bucuresti,2024-01-04,13:00,21:45,W,1,465,190
1057,2023-12-29,Roma,Bucuresti,2024-01-04,17:35,02:35,W,1,480,185
1058,2023-12-29,Roma,Bucuresti,2024-01-04,09:00,18:50,W,1,530,168
1059,2023-12-29,Roma,Bucuresti,2024-01-04,06:10,19:25,FR,1,735,125
1060,2023-12-29,Roma,Bucuresti,2024-01-05,22:00,01:15,AF,0,135,40
1061,2023-12-29,Roma,Bucuresti,2024-01-05,09:35,12:50,AF,0,135,45
1062,2023-12-29,Roma,Bucuresti,2024-01-05,11:00,14:00,AF,0,120,52
1063,2023-12-29,Roma,Bucuresti,2024-01-05,06:05,09:05,AF,0,120,71
1064,2023-12-29,Roma,Bucuresti,2024-01-05,12:45,16:00,AF,0,135,194
1065,2023-12-29,Roma,Bucuresti,2024-01-05,11:10,18:30,AF,1,380,98
1066,2023-12-29,Roma,Bucuresti,2024-01-05,17:40,23:15,W,1,275,186
1067,2023-12-29,Roma,Bucuresti,2024-01-05,17:05,00:15,W,1,370,150
1068,2023-12-29,Roma,Bucuresti,2024-01-05,18:00,00:15,W,1,315,178
1069,2023-12-29,Roma,Bucuresti,2024-01-05,08:25,15:20,W,1,355,169
1070,2023-12-29,Roma,Bucuresti,2024-01-05,13:25,19:15,W,1,290,219
1071,2023-12-29,Roma,Bucuresti,2024-01-05,17:15,00:15,W,1,360,178
1072,2023-12-29,Roma,Bucuresti,2024-01-05,17:05,00:40,FR,1,395,170
1073,2023-12-29,Roma,Bucuresti,2024-01-05,18:00,00:40,FR,1,340,198
1074,2023-12-29,Roma,Bucuresti,2024-01-05,19:40,01:45,FR,1,305,225
1075,2023-12-29,Roma,Bucuresti,2024-01-05,10:05,18:30,FR,1,445,159
1076,2023-12-29,Roma,Bucuresti,2024-01-05,17:15,00:40,RO,1,385,198
1077,2023-12-29,Roma,Bucuresti,2024-01-05,09:35,18:30,RO,1,475,172
1078,2023-12-29,Roma,Bucuresti,2024-01-05,17:35,02:40,W,1,485,169
1079,2023-12-29,Roma,Bucuresti,2024-01-05,09:30,15:20,W,1,290,298
1080,2023-12-29,Bucuresti,Lisabona,2023-12-30,13:45,16:30,AF,0,285,344
1081,2023-12-29,Bucuresti,Lisabona,2023-12-30,15:15,21:15,AF,1,480,235
1082,2023-12-29,Bucuresti,Lisabona,2023-12-30,17:25,22:25,AF,1,420,285
1083,2023-12-29,Bucuresti,Lisabona,2023-12-30,06:00,10:45,AF,1,405,382
1084,2023-12-29,Bucuresti,Lisabona,2023-12-30,15:30,22:35,AF,1,545,377
1085,2023-12-29,Bucuresti,Lisabona,2023-12-30,08:40,15:10,AF,1,510,408
1086,2023-12-29,Bucuresti,Lisabona,2023-12-30,06:00,11:15,W,1,435,504
1087,2023-12-29,Bucuresti,Lisabona,2023-12-30,14:25,22:25,W,1,600,369
1088,2023-12-29,Bucuresti,Lisabona,2023-12-30,08:35,15:40,W,1,545,407
1089,2023-12-29,Bucuresti,Lisabona,2023-12-30,07:00,11:45,W,1,405,562
1090,2023-12-29,Bucuresti,Lisabona,2023-12-30,14:45,20:00,W,1,435,535
1091,2023-12-29,Bucuresti,Lisabona,2023-12-30,06:05,11:10,W,1,425,551
1092,2023-12-29,Bucuresti,Lisabona,2023-12-30,14:45,22:50,W,1,605,391
1093,2023-12-29,Bucuresti,Lisabona,2023-12-30,07:10,21:15,W,1,965,255
1094,2023-12-29,Bucuresti,Lisabona,2023-12-30,06:00,14:35,AF,1,635,382
1095,2023-12-29,Bucuresti,Lisabona,2023-12-30,06:05,11:50,AF,1,465,541
1096,2023-12-29,Bucuresti,Lisabona,2023-12-30,07:10,19:00,KL,1,830,304
1097,2023-12-29,Bucuresti,Lisabona,2023-12-30,13:55,23:10,KL,1,675,382
1098,2023-12-29,Bucuresti,Lisabona,2023-12-30,15:30,21:30,W,1,480,549
1099,2023-12-29,Bucuresti,Lisabona,2023-12-30,06:05,13:15,U,1,550,479
1100,2023-12-29,Lisabona,Bucuresti,2023-12-30,17:20,23:45,AF,0,265,90
1101,2023-12-29,Lisabona,Bucuresti,2023-12-30,07:10,16:15,AF,1,425,173
1102,2023-12-29,Lisabona,Bucuresti,2023-12-30,13:55,23:50,AF,1,475,193
1103,2023-12-29,Lisabona,Bucuresti,2023-12-30,05:30,16:30,AF,1,540,193
1104,2023-12-29,Lisabona,Bucuresti,2023-12-30,07:10,16:15,AF,1,425,249
1105,2023-12-29,Lisabona,Bucuresti,2023-12-30,07:40,17:15,AF,1,455,243
1106,2023-12-29,Lisabona,Bucuresti,2023-12-30,09:30,19:05,W,1,455,273
1107,2023-12-29,Lisabona,Bucuresti,2023-12-30,15:25,00:10,W,1,405,320
1108,2023-12-29,Lisabona,Bucuresti,2023-12-30,12:15,22:05,W,1,470,280
1109,2023-12-29,Lisabona,Bucuresti,2023-12-30,05:10,14:00,W,1,410,326
1110,2023-12-29,Lisabona,Bucuresti,2023-12-30,08:40,19:05,FR,1,505,281
1111,2023-12-29,Lisabona,Bucuresti,2023-12-30,09:10,23:50,W,1,760,203
1112,2023-12-29,Lisabona,Bucuresti,2023-12-30,16:45,02:40,FR,1,475,329
1113,2023-12-29,Lisabona,Bucuresti,2023-12-30,15:25,00:30,W,1,425,382
1114,2023-12-29,Lisabona,Bucuresti,2023-12-30,21:05,13:25,VY,1,860,193
1115,2023-12-29,Lisabona,Bucuresti,2023-12-30,21:55,14:10,W,1,855,197
1116,2023-12-29,Lisabona,Bucuresti,2023-12-30,21:55,14:45,VY,1,890,197
1117,2023-12-29,Lisabona,Bucuresti,2023-12-30,14:10,01:10,W,1,540,319
1118,2023-12-29,Lisabona,Bucuresti,2023-12-30,10:55,23:50,AF,1,655,268
1119,2023-12-29,Lisabona,Bucuresti,2023-12-30,07:45,18:20,AF,1,515,345
1120,2023-12-29,Lisabona,Bucuresti,2024-01-02,17:30,23:55,AF,0,265,80
1121,2023-12-29,Lisabona,Bucuresti,2024-01-02,14:45,00:25,AF,1,460,234
1122,2023-12-29,Lisabona,Bucuresti,2024-01-02,13:55,23:50,AF,1,475,263
1123,2023-12-29,Lisabona,Bucuresti,2024-01-02,13:30,23:50,AF,1,500,286
1124,2023-12-29,Lisabona,Bucuresti,2024-01-02,22:10,13:25,AF,1,795,193
1125,2023-12-29,Lisabona,Bucuresti,2024-01-02,14:55,00:55,AF,1,480,345
1126,2023-12-29,Lisabona,Bucuresti,2024-01-02,21:05,13:25,W,1,860,203
1127,2023-12-29,Lisabona,Bucuresti,2024-01-02,14:50,00:15,W,1,445,387
1128,2023-12-29,Lisabona,Bucuresti,2024-01-02,21:55,14:10,W,1,855,212
1129,2023-12-29,Lisabona,Bucuresti,2024-01-02,11:25,23:50,W,1,625,285
1130,2023-12-29,Lisabona,Bucuresti,2024-01-02,21:55,14:45,U,1,890,212
1131,2023-12-29,Lisabona,Bucuresti,2024-01-02,07:05,00:25,W,1,920,209
1132,2023-12-29,Lisabona,Bucuresti,2024-01-02,05:00,13:50,U,1,410,465
1133,2023-12-29,Lisabona,Bucuresti,2024-01-02,15:25,00:10,W,1,405,473
1134,2023-12-29,Lisabona,Bucuresti,2024-01-02,14:25,23:50,VY,1,445,467
1135,2023-12-29,Lisabona,Bucuresti,2024-01-02,07:40,00:25,W,1,885,245
1136,2023-12-29,Lisabona,Bucuresti,2024-01-02,22:10,17:15,VY,1,1025,220
1137,2023-12-29,Lisabona,Bucuresti,2024-01-02,10:50,02:00,W,1,790,282
1138,2023-12-29,Lisabona,Bucuresti,2024-01-02,09:10,23:50,FR,1,760,293
1139,2023-12-29,Lisabona,Bucuresti,2024-01-02,12:45,23:55,W,1,550,421
1140,2023-12-29,Lisabona,Bucuresti,2024-01-03,15:05,00:25,AF,1,440,159
1141,2023-12-29,Lisabona,Bucuresti,2024-01-03,14:50,00:25,AF,1,455,166
1142,2023-12-29,Lisabona,Bucuresti,2024-01-03,13:55,23:10,AF,1,435,203
1143,2023-12-29,Lisabona,Bucuresti,2024-01-03,08:55,17:15,AF,1,380,245
1144,2023-12-29,Lisabona,Bucuresti,2024-01-03,06:25,17:15,AF,1,530,189
1145,2023-12-29,Lisabona,Bucuresti,2024-01-03,14:25,23:10,AF,1,405,265
1146,2023-12-29,Lisabona,Bucuresti,2024-01-03,07:15,17:15,U,1,480,233
1147,2023-12-29,Lisabona,Bucuresti,2024-01-03,22:10,13:25,W,1,795,158
1148,2023-12-29,Lisabona,Bucuresti,2024-01-03,11:45,00:25,U,1,640,204
1149,2023-12-29,Lisabona,Bucuresti,2024-01-03,11:50,23:10,W,1,560,232
1150,2023-12-29,Lisabona,Bucuresti,2024-01-03,22:05,14:10,U,1,845,167
1151,2023-12-29,Lisabona,Bucuresti,2024-01-03,07:05,00:25,W,1,920,160
1152,2023-12-29,Lisabona,Bucuresti,2024-01-03,22:05,14:45,U,1,880,167
1153,2023-12-29,Lisabona,Bucuresti,2024-01-03,08:00,00:25,W,1,865,172
1154,2023-12-29,Lisabona,Bucuresti,2024-01-03,11:35,00:25,TP,1,650,228
1155,2023-12-29,Lisabona,Bucuresti,2024-01-03,09:10,23:10,W,1,720,213
1156,2023-12-29,Lisabona,Bucuresti,2024-01-03,15:25,02:40,TP,1,555,278
1157,2023-12-29,Lisabona,Bucuresti,2024-01-03,07:20,16:30,W,1,430,363
1158,2023-12-29,Lisabona,Bucuresti,2024-01-03,10:55,23:10,VY,1,615,262
1159,2023-12-29,Lisabona,Bucuresti,2024-01-03,05:00,13:50,W,1,410,395
1160,2023-12-29,Lisabona,Bucuresti,2024-01-04,17:30,23:55,AF,0,265,130
1161,2023-12-29,Lisabona,Bucuresti,2024-01-04,14:35,00:25,AF,1,470,153
1162,2023-12-29,Lisabona,Bucuresti,2024-01-04,10:45,21:05,AF,1,500,176
1163,2023-12-29,Lisabona,Bucuresti,2024-01-04,07:15,19:00,AF,1,585,179
1164,2023-12-29,Lisabona,Bucuresti,2024-01-04,12:00,20:20,AF,1,380,279
1165,2023-12-29,Lisabona,Bucuresti,2024-01-04,07:15,18:50,AF,1,575,186
1166,2023-12-29,Lisabona,Bucuresti,2024-01-04,16:45,02:35,W,1,470,237
1167,2023-12-29,Lisabona,Bucuresti,2024-01-04,18:00,03:10,W,1,430,294
1168,2023-12-29,Lisabona,Bucuresti,2024-01-04,15:25,00:30,W,1,425,300
1169,2023-12-29,Lisabona,Bucuresti,2024-01-04,11:45,00:25,W,1,640,202
